epoch	position	reward
0	0	0.073938
0	1	0.079711
0	2	0.073991
0	3	0.073940
0	4	0.074044
0	5	0.073982
0	6	0.073978
0	7	0.073967
0	8	0.073942
0	9	0.073932
0	10	0.074022
0	11	0.073932
0	12	0.073990
0	13	0.074023
0	14	0.074053
0	15	0.073966
0	16	0.073943
0	17	0.073847
0	18	0.073875
0	19	0.073990
0	0	0.073927
0	1	0.074012
0	2	0.081613
0	3	0.084252
0	4	0.080369
0	5	0.084184
0	6	0.084158
0	7	0.084186
0	8	0.084161
0	9	0.084121
0	10	0.084105
0	11	0.084188
0	12	0.084041
0	13	0.084146
0	14	0.084056
0	15	0.083960
0	16	0.083901
0	17	0.084278
0	18	0.084212
0	19	0.084186
0	0	0.094375
0	1	0.095295
0	2	0.094660
0	3	0.095044
0	4	0.094367
0	5	0.094451
0	6	0.094393
0	7	0.094404
0	8	0.094307
0	9	0.094557
0	10	0.094477
0	11	0.094586
0	12	0.094409
0	13	0.094444
0	14	0.094435
0	15	0.094589
0	16	0.094434
0	17	0.094437
0	18	0.094232
0	19	0.094186
1	0	0.079019
1	1	0.079008
1	2	0.079012
1	3	0.078984
1	4	0.079080
1	5	0.079111
1	6	0.079056
1	7	0.079101
1	8	0.078996
1	9	0.079027
1	10	0.079037
1	11	0.079028
1	12	0.079139
1	13	0.079095
1	14	0.079066
1	15	0.079035
1	16	0.079267
1	17	0.079099
1	18	0.079226
1	19	0.079313
1	0	0.089676
1	1	0.091532
1	2	0.089679
1	3	0.089769
1	4	0.089702
1	5	0.089634
1	6	0.089689
1	7	0.089746
1	8	0.089607
1	9	0.089644
1	10	0.089695
1	11	0.089758
1	12	0.089690
1	13	0.089798
1	14	0.089656
1	15	0.089718
1	16	0.089629
1	17	0.089659
1	18	0.089674
1	19	0.089814
1	0	0.057810
1	1	0.058522
1	2	0.057906
1	3	0.057808
1	4	0.057896
1	5	0.057838
1	6	0.057904
1	7	0.057826
1	8	0.057794
1	9	0.057875
1	10	0.057816
1	11	0.057839
1	12	0.057748
1	13	0.057874
1	14	0.057840
1	15	0.057891
1	16	0.057904
1	17	0.057918
1	18	0.057989
