epoch	position	reward
0	0	0.182000
0	1	0.107006
0	2	0.096508
0	3	0.095108
0	4	0.094487
0	5	0.096524
0	6	0.095500
0	7	0.094892
0	8	0.094800
0	9	0.093633
0	10	0.093375
0	11	0.092151
0	12	0.093195
0	13	0.093297
0	14	0.093256
0	15	0.092508
0	16	0.092123
0	17	0.092739
0	18	0.091219
0	19	0.092310
0	0	0.159252
0	1	0.070427
0	2	0.063819
0	3	0.057110
0	4	0.053472
0	5	0.053890
0	6	0.054457
0	7	0.054032
0	8	0.052773
0	9	0.053195
0	10	0.052715
0	11	0.052152
0	12	0.052928
0	13	0.052530
0	14	0.053117
0	15	0.053393
0	16	0.053343
0	17	0.052074
0	18	0.052254
0	19	0.052127
0	0	0.187323
0	1	0.108431
0	2	0.096039
0	3	0.089194
0	4	0.089951
0	5	0.087893
0	6	0.089086
0	7	0.088052
0	8	0.088043
0	9	0.087366
0	10	0.085960
0	11	0.086673
0	12	0.087235
0	13	0.087381
0	14	0.086456
0	15	0.086271
0	16	0.086829
0	17	0.086926
0	18	0.087124
0	19	0.086414
1	0	0.183882
1	1	0.092914
1	2	0.085756
1	3	0.081271
1	4	0.078918
1	5	0.079485
1	6	0.078921
1	7	0.079416
1	8	0.081016
1	9	0.082383
1	10	0.081144
1	11	0.082390
1	12	0.082825
1	13	0.081005
1	14	0.082043
1	15	0.082621
1	16	0.082630
1	17	0.081477
1	18	0.082797
1	19	0.082686
1	0	0.177977
1	1	0.105613
1	2	0.102583
1	3	0.103635
1	4	0.106255
1	5	0.108129
1	6	0.107281
1	7	0.106868
1	8	0.106652
1	9	0.105015
1	10	0.104518
1	11	0.104799
1	12	0.104498
1	13	0.104316
1	14	0.104433
1	15	0.104747
1	16	0.104967
1	17	0.106619
1	18	0.105751
1	19	0.106797
1	0	0.179767
1	1	0.103136
1	2	0.091888
1	3	0.090378
1	4	0.086166
1	5	0.089206
1	6	0.091215
1	7	0.089546
1	8	0.089279
1	9	0.088554
1	10	0.088949
1	11	0.087388
1	12	0.089070
1	13	0.089427
1	14	0.088564
1	15	0.088402
1	16	0.087175
1	17	0.088127
1	18	0.088647
1	19	0.087511
2	0	0.129822
2	1	0.055924
2	2	0.042889
2	3	0.051442
2	4	0.049358
2	5	0.050515
2	6	0.050499
2	7	0.050024
2	8	0.050300
2	9	0.050255
2	10	0.050005
2	11	0.050064
2	12	0.050546
2	13	0.050907
2	14	0.049816
2	15	0.049745
2	16	0.050656
2	17	0.050524
2	18	0.051496
2	19	0.050931
2	0	0.203017
2	1	0.107744
2	2	0.098343
2	3	0.094975
2	4	0.092673
2	5	0.093840
2	6	0.094174
2	7	0.095009
2	8	0.095025
2	9	0.095799
2	10	0.095021
2	11	0.096144
2	12	0.095793
2	13	0.095544
2	14	0.094275
2	15	0.095603
2	16	0.096129
2	17	0.094585
2	18	0.094403
2	19	0.093833
2	0	0.168048
2	1	0.078681
2	2	0.077666
2	3	0.069349
2	4	0.068723
2	5	0.066661
2	6	0.065508
2	7	0.064815
2	8	0.064967
2	9	0.064775
2	10	0.064946
2	11	0.064594
2	12	0.064238
2	13	0.065297
2	14	0.064622
2	15	0.065041
2	16	0.065831
2	17	0.066340
2	18	0.065191
2	19	0.065446
3	0	0.138961
3	1	0.075544
3	2	0.065051
3	3	0.062736
3	4	0.062337
3	5	0.061035
3	6	0.061533
3	7	0.061814
3	8	0.060790
3	9	0.060268
3	10	0.061169
3	11	0.061278
3	12	0.061432
3	13	0.061600
3	14	0.061025
3	15	0.061287
3	16	0.060871
3	17	0.060611
3	18	0.060293
3	19	0.060370
3	0	0.196823
3	1	0.109699
3	2	0.093927
3	3	0.088887
3	4	0.094648
3	5	0.090593
3	6	0.089296
3	7	0.089340
3	8	0.090116
3	9	0.088661
3	10	0.089845
3	11	0.090164
3	12	0.091041
3	13	0.089884
3	14	0.089192
3	15	0.090065
3	16	0.089955
3	17	0.090251
3	18	0.089822
3	19	0.090222
3	0	0.159183
3	1	0.107569
3	2	0.088585
3	3	0.091250
3	4	0.088134
3	5	0.087233
3	6	0.086445
3	7	0.085846
3	8	0.086219
3	9	0.087254
3	10	0.087426
3	11	0.086002
3	12	0.085972
3	13	0.087525
3	14	0.086904
3	15	0.086440
3	16	0.086417
3	17	0.087098
3	18	0.086349
3	19	0.085722
4	0	0.148584
4	1	0.085574
4	2	0.072240
4	3	0.064064
4	4	0.063516
4	5	0.063827
4	6	0.064616
4	7	0.064618
4	8	0.064872
4	9	0.064288
4	10	0.064934
4	11	0.064937
4	12	0.065211
4	13	0.065116
4	14	0.064911
4	15	0.064992
4	16	0.064930
4	17	0.064511
4	18	0.064538
4	19	0.064197
4	0	0.205882
4	1	0.124523
4	2	0.100271
4	3	0.094274
4	4	0.096259
4	5	0.091696
4	6	0.091907
4	7	0.094080
4	8	0.092725
4	9	0.092105
4	10	0.091078
4	11	0.092209
4	12	0.091710
4	13	0.091559
4	14	0.092302
4	15	0.090517
4	16	0.088906
4	17	0.088653
4	18	0.088283
4	19	0.088774
4	0	0.175579
4	1	0.123412
4	2	0.102791
4	3	0.105720
4	4	0.104632
