epoch	position	reward
0	0	0.419628
0	1	0.119297
0	2	0.062950
0	3	0.052550
0	4	0.049701
0	5	0.044027
0	6	0.048424
0	7	0.049063
0	8	0.047486
0	9	0.048090
0	10	0.046386
0	11	0.046271
0	12	0.046702
0	13	0.047245
0	14	0.047423
0	15	0.047675
0	16	0.047290
0	17	0.047574
0	18	0.047151
0	19	0.046802
0	0	0.430867
0	1	0.138029
0	2	0.065133
0	3	0.060303
0	4	0.053769
0	5	0.049260
0	6	0.049358
0	7	0.046410
0	8	0.044808
0	9	0.048099
0	10	0.044929
0	11	0.045705
0	12	0.044490
0	13	0.044260
0	14	0.043379
0	15	0.045298
0	16	0.045483
0	17	0.044175
0	18	0.044154
0	19	0.044078
0	0	0.453387
0	1	0.189133
0	2	0.130541
0	3	0.105380
0	4	0.107162
0	5	0.107651
0	6	0.106179
0	7	0.104416
0	8	0.101668
0	9	0.100891
0	10	0.099078
0	11	0.097150
0	12	0.099355
0	13	0.098803
0	14	0.097994
0	15	0.097558
0	16	0.097286
0	17	0.097091
0	18	0.097266
0	19	0.096938
1	0	0.415631
1	1	0.148435
1	2	0.095196
1	3	0.090702
1	4	0.084459
1	5	0.085077
1	6	0.085248
1	7	0.087158
1	8	0.085625
1	9	0.087577
1	10	0.087447
1	11	0.087443
1	12	0.087202
1	13	0.088869
1	14	0.089520
1	15	0.088264
1	16	0.088870
1	17	0.089508
1	18	0.089755
1	19	0.089949
1	0	0.404937
1	1	0.135929
1	2	0.112057
1	3	0.089017
1	4	0.092894
1	5	0.100819
1	6	0.098031
1	7	0.096681
1	8	0.096026
1	9	0.097935
1	10	0.096162
1	11	0.096688
1	12	0.095994
1	13	0.096494
1	14	0.096021
1	15	0.096136
1	16	0.095866
1	17	0.095896
1	18	0.095785
1	19	0.095677
1	0	0.455893
1	1	0.193026
1	2	0.139831
1	3	0.123697
1	4	0.127848
1	5	0.122108
1	6	0.117598
1	7	0.116664
1	8	0.114018
1	9	0.114836
1	10	0.115673
1	11	0.115330
1	12	0.115040
1	13	0.113680
1	14	0.114690
1	15	0.115078
1	16	0.114653
1	17	0.115461
1	18	0.114788
1	19	0.115297
2	0	0.391985
2	1	0.097670
2	2	0.070840
2	3	0.070129
2	4	0.073505
2	5	0.065417
2	6	0.063794
2	7	0.065346
2	8	0.066695
2	9	0.065382
2	10	0.066323
2	11	0.066006
2	12	0.065599
2	13	0.065740
2	14	0.065847
2	15	0.065660
2	16	0.064909
2	17	0.065057
2	18	0.065010
2	19	0.065193
2	0	0.430912
2	1	0.149778
2	2	0.107676
2	3	0.104416
2	4	0.105791
2	5	0.104963
2	6	0.104292
2	7	0.109085
2	8	0.107422
2	9	0.103578
2	10	0.102144
2	11	0.102791
2	12	0.104879
2	13	0.105004
2	14	0.105637
2	15	0.105877
2	16	0.105342
2	17	0.105671
2	18	0.105647
2	19	0.105116
2	0	0.420679
2	1	0.123126
2	2	0.088269
2	3	0.073727
2	4	0.072673
2	5	0.069983
2	6	0.069793
2	7	0.071246
2	8	0.072459
2	9	0.070248
2	10	0.069304
2	11	0.068806
2	12	0.069261
2	13	0.069190
2	14	0.069497
2	15	0.069574
2	16	0.069775
2	17	0.069505
2	18	0.069682
2	19	0.069678
3	0	0.401635
3	1	0.139375
3	2	0.107323
3	3	0.105159
3	4	0.101206
3	5	0.101308
3	6	0.099779
3	7	0.106145
3	8	0.100616
3	9	0.103052
3	10	0.097834
3	11	0.099283
3	12	0.097263
3	13	0.097847
3	14	0.097928
3	15	0.097362
3	16	0.097605
3	17	0.097502
3	18	0.097471
3	19	0.097517
3	0	0.394325
3	1	0.093777
3	2	0.071656
3	3	0.062955
3	4	0.059282
3	5	0.058847
3	6	0.056375
3	7	0.055721
3	8	0.057928
3	9	0.057973
3	10	0.059455
3	11	0.058688
3	12	0.059510
3	13	0.058284
3	14	0.058567
3	15	0.058986
3	16	0.058647
3	17	0.058832
3	18	0.058585
3	19	0.058892
3	0	0.417707
3	1	0.129345
3	2	0.091429
3	3	0.092889
3	4	0.089231
3	5	0.090688
3	6	0.086278
3	7	0.087442
3	8	0.086120
3	9	0.085741
3	10	0.085662
3	11	0.084844
3	12	0.084639
3	13	0.084934
3	14	0.084995
3	15	0.084891
3	16	0.084553
3	17	0.084902
3	18	0.084563
3	19	0.084718
4	0	0.387627
4	1	0.084547
4	2	0.054800
4	3	0.057522
4	4	0.058349
4	5	0.059086
4	6	0.061090
4	7	0.059468
4	8	0.060972
4	9	0.060390
4	10	0.060581
4	11	0.059771
4	12	0.060142
4	13	0.059768
4	14	0.060553
4	15	0.060353
4	16	0.060530
4	17	0.060511
4	18	0.060893
4	19	0.060656
4	0	0.418278
4	1	0.150683
4	2	0.112535
4	3	0.098311
4	4	0.095040
4	5	0.097197
4	6	0.091654
4	7	0.090547
4	8	0.088165
4	9	0.090286
4	10	0.088708
4	11	0.089373
4	12	0.091716
4	13	0.091634
4	14	0.091927
4	15	0.092184
4	16	0.091582
4	17	0.091539
4	18	0.091820
4	19	0.091541
4	0	0.388761
4	1	0.112016
4	2	0.078126
4	3	0.069270
4	4	0.066144
4	5	0.067488
4	6	0.066622
4	7	0.070994
4	8	0.072597
4	9	0.073824
4	10	0.074661
4	11	0.074075
4	12	0.073975
4	13	0.073684
4	14	0.073899
4	15	0.073676
4	16	0.073799
4	17	0.074173
4	18	0.074028
4	19	0.074271
5	0	0.386112
5	1	0.104725
5	2	0.077172
5	3	0.076682
5	4	0.079715
5	5	0.079221
5	6	0.081742
5	7	0.081664
5	8	0.080070
5	9	0.079567
5	10	0.079778
5	11	0.080322
5	12	0.080836
5	13	0.080786
5	14	0.080652
5	15	0.080562
5	16	0.081051
5	17	0.081262
5	18	0.081106
5	19	0.081335
5	0	0.373473
5	1	0.076744
5	2	0.055747
5	3	0.060100
5	4	0.058219
5	5	0.056136
5	6	0.054694
5	7	0.056915
5	8	0.054565
5	9	0.058996
5	10	0.059046
5	11	0.058397
5	12	0.058736
5	13	0.057451
5	14	0.058685
5	15	0.058606
5	16	0.059062
5	17	0.058635
5	18	0.058779
5	19	0.058586
5	0	0.432278
5	1	0.145709
5	2	0.117825
5	3	0.117100
5	4	0.107295
5	5	0.106279
5	6	0.103886
5	7	0.105603
5	8	0.105062
5	9	0.105236
5	10	0.105058
5	11	0.105258
5	12	0.104825
5	13	0.105202
5	14	0.104769
5	15	0.104911
5	16	0.105158
5	17	0.105082
5	18	0.105218
5	19	0.105199
6	0	0.414207
6	1	0.133103
6	2	0.094480
6	3	0.078027
6	4	0.080098
6	5	0.083845
6	6	0.083406
6	7	0.080049
6	8	0.082513
6	9	0.079890
6	10	0.077259
6	11	0.079541
6	12	0.080098
6	13	0.081437
6	14	0.081114
6	15	0.081691
6	16	0.082417
6	17	0.082111
6	18	0.081907
6	19	0.082073
6	0	0.378975
6	1	0.093830
6	2	0.067005
6	3	0.061233
6	4	0.065182
6	5	0.062467
6	6	0.066905
6	7	0.062122
6	8	0.062947
6	9	0.062834
6	10	0.062250
6	11	0.062369
6	12	0.061988
6	13	0.061830
6	14	0.061978
6	15	0.061934
6	16	0.061992
6	17	0.061940
6	18	0.061867
6	19	0.061812
6	0	0.403515
6	1	0.107973
6	2	0.056562
6	3	0.053578
6	4	0.048227
6	5	0.053355
6	6	0.051334
6	7	0.049092
6	8	0.045846
6	9	0.042850
6	10	0.042893
6	11	0.043290
6	12	0.041312
6	13	0.042401
6	14	0.042583
6	15	0.042337
6	16	0.042882
6	17	0.043049
6	18	0.043004
6	19	0.043086
7	0	0.397262
7	1	0.123266
7	2	0.100303
7	3	0.106369
7	4	0.107174
7	5	0.100521
7	6	0.109337
7	7	0.111704
7	8	0.107597
7	9	0.111246
7	10	0.108388
7	11	0.110086
7	12	0.112249
7	13	0.112296
7	14	0.112568
7	15	0.112539
7	16	0.112981
7	17	0.111915
7	18	0.112469
7	19	0.112796
7	0	0.388281
7	1	0.097716
7	2	0.054323
7	3	0.063612
7	4	0.061651
7	5	0.065389
7	6	0.062443
7	7	0.064755
7	8	0.063889
7	9	0.063422
7	10	0.063902
7	11	0.065167
7	12	0.065289
7	13	0.065338
7	14	0.063537
7	15	0.064610
7	16	0.064687
7	17	0.065128
7	18	0.064943
7	19	0.065173
7	0	0.389575
7	1	0.035393
7	2	0.031596
7	3	0.028039
7	4	0.026723
7	5	0.028807
7	6	0.027626
7	7	0.026964
7	8	0.027383
7	9	0.026939
7	10	0.026753
7	11	0.026694
7	12	0.026709
7	13	0.026703
7	14	0.026811
7	15	0.026807
7	16	0.026890
7	17	0.026882
7	18	0.026849
7	19	0.026857
8	0	0.397555
8	1	0.107952
8	2	0.071260
8	3	0.060079
8	4	0.056383
8	5	0.055123
8	6	0.049886
8	7	0.052799
8	8	0.053500
8	9	0.053934
8	10	0.055174
8	11	0.055634
8	12	0.056408
8	13	0.055190
8	14	0.056658
8	15	0.055761
8	16	0.055547
8	17	0.055338
8	18	0.054961
8	19	0.054871
8	0	0.388966
8	1	0.127355
8	2	0.093677
8	3	0.082783
8	4	0.084382
8	5	0.088308
8	6	0.089504
8	7	0.090365
8	8	0.087786
8	9	0.091301
8	10	0.090573
8	11	0.088907
8	12	0.089180
8	13	0.089622
8	14	0.089133
8	15	0.090756
8	16	0.090403
8	17	0.090358
8	18	0.090570
8	19	0.090652
8	0	0.394487
8	1	0.081746
8	2	0.062083
8	3	0.063678
8	4	0.059455
8	5	0.058293
8	6	0.059305
8	7	0.060477
8	8	0.055425
8	9	0.053601
8	10	0.052959
8	11	0.052124
8	12	0.053224
8	13	0.053392
8	14	0.053335
8	15	0.054602
8	16	0.053389
8	17	0.053676
8	18	0.053753
8	19	0.053900
9	0	0.388160
9	1	0.073161
9	2	0.045937
9	3	0.046343
9	4	0.041482
9	5	0.041062
9	6	0.042665
9	7	0.045013
9	8	0.043529
9	9	0.044814
9	10	0.043268
9	11	0.044257
9	12	0.043344
9	13	0.044055
9	14	0.043696
9	15	0.043741
9	16	0.043430
9	17	0.043266
9	18	0.043357
9	19	0.043408
9	0	0.404345
9	1	0.092425
9	2	0.059753
9	3	0.058112
9	4	0.055583
9	5	0.052918
9	6	0.053083
9	7	0.052436
9	8	0.052947
9	9	0.052904
9	10	0.053004
9	11	0.053328
9	12	0.053207
9	13	0.053202
9	14	0.052969
9	15	0.052949
9	16	0.053023
9	17	0.053131
9	18	0.052966
9	19	0.053110
