epoch	position	reward
4	6	0.057583
4	7	0.059260
4	8	0.059711
4	9	0.059008
4	10	0.059291
4	11	0.059133
4	12	0.058459
4	13	0.058670
4	14	0.058811
4	15	0.058359
4	16	0.058290
4	17	0.058066
4	18	0.057967
4	19	0.057870
4	0	0.179514
4	1	0.080999
4	2	0.062223
4	3	0.059940
4	4	0.062895
4	5	0.063688
4	6	0.063286
4	7	0.063225
4	8	0.062994
4	9	0.063527
4	10	0.063736
4	11	0.063647
4	12	0.063800
4	13	0.063846
4	14	0.063476
4	15	0.063792
4	16	0.063408
4	17	0.063397
4	18	0.063111
4	19	0.063189
5	0	0.133342
5	1	0.065419
5	2	0.051448
5	3	0.045775
5	4	0.044637
5	5	0.045058
5	6	0.044724
5	7	0.044233
5	8	0.044578
5	9	0.045057
5	10	0.044354
5	11	0.044475
5	12	0.044370
5	13	0.044529
5	14	0.044473
5	15	0.044634
5	16	0.044348
5	17	0.044603
5	18	0.044493
5	19	0.044578
5	0	0.141984
5	1	0.042785
5	2	0.025089
5	3	0.028621
5	4	0.024742
5	5	0.024983
5	6	0.025003
5	7	0.025012
5	8	0.025041
5	9	0.025004
5	10	0.025004
5	11	0.024808
5	12	0.024936
5	13	0.024982
5	14	0.024951
5	15	0.024979
5	16	0.025018
5	17	0.024936
5	18	0.024972
5	19	0.024935
5	0	0.196416
5	1	0.103558
5	2	0.065576
5	3	0.058112
5	4	0.055184
5	5	0.053471
5	6	0.051518
5	7	0.052503
5	8	0.051976
5	9	0.051976
5	10	0.051902
5	11	0.052301
5	12	0.052324
5	13	0.052392
5	14	0.052236
5	15	0.052341
5	16	0.052599
5	17	0.052348
5	18	0.052212
5	19	0.052493
6	0	0.180125
6	1	0.056279
6	2	0.054809
6	3	0.054253
6	4	0.054445
6	5	0.055117
6	6	0.055427
6	7	0.055346
6	8	0.056097
6	9	0.056813
6	10	0.056230
6	11	0.056143
6	12	0.056447
6	13	0.055962
6	14	0.056402
6	15	0.056452
6	16	0.056591
6	17	0.056453
6	18	0.056449
6	19	0.056230
6	0	0.184888
6	1	0.087722
6	2	0.041213
6	3	0.048453
6	4	0.045145
6	5	0.046310
6	6	0.045852
6	7	0.045359
6	8	0.045087
6	9	0.045686
6	10	0.045377
6	11	0.045118
6	12	0.044803
6	13	0.045148
6	14	0.044869
6	15	0.044969
6	16	0.045087
6	17	0.045328
6	18	0.045249
6	19	0.045304
6	0	0.147492
6	1	0.061940
6	2	0.051084
6	3	0.047908
6	4	0.045641
6	5	0.045556
6	6	0.045555
6	7	0.045439
6	8	0.045359
6	9	0.045179
6	10	0.045371
6	11	0.045355
6	12	0.045341
6	13	0.045337
6	14	0.045385
6	15	0.045418
6	16	0.045477
6	17	0.045396
6	18	0.045286
6	19	0.045169
7	0	0.197014
7	1	0.105648
7	2	0.094800
7	3	0.087185
7	4	0.082367
7	5	0.085299
7	6	0.083607
7	7	0.083091
7	8	0.082811
7	9	0.082904
7	10	0.082924
7	11	0.083113
7	12	0.082680
7	13	0.082875
7	14	0.082721
7	15	0.082746
7	16	0.082974
7	17	0.082815
7	18	0.083046
7	19	0.083302
7	0	0.140546
7	1	0.053999
7	2	0.038575
7	3	0.038640
7	4	0.038716
7	5	0.038726
7	6	0.037760
7	7	0.038190
7	8	0.037714
7	9	0.038169
7	10	0.038188
7	11	0.038262
7	12	0.038144
7	13	0.038312
7	14	0.038156
7	15	0.038337
7	16	0.038413
7	17	0.038393
7	18	0.038487
7	19	0.038688
7	0	0.111840
7	1	0.041091
7	2	0.022823
7	3	0.024029
7	4	0.022818
7	5	0.022113
7	6	0.022158
7	7	0.021879
7	8	0.021793
7	9	0.021757
7	10	0.021681
7	11	0.021809
7	12	0.022000
7	13	0.022150
7	14	0.022161
7	15	0.022106
7	16	0.022200
7	17	0.022133
7	18	0.022199
7	19	0.022280
8	0	0.186682
8	1	0.083943
8	2	0.064263
8	3	0.056369
8	4	0.057751
8	5	0.056309
8	6	0.056433
8	7	0.056282
8	8	0.056186
8	9	0.056336
8	10	0.056299
8	11	0.056379
8	12	0.056537
8	13	0.056363
8	14	0.056524
8	15	0.056412
8	16	0.056436
8	17	0.056500
8	18	0.056400
8	19	0.056524
8	0	0.183655
8	1	0.099648
8	2	0.092483
8	3	0.092281
8	4	0.090737
8	5	0.091012
8	6	0.091283
8	7	0.090641
8	8	0.090956
8	9	0.091070
8	10	0.090960
8	11	0.090947
8	12	0.090700
8	13	0.090794
8	14	0.090845
8	15	0.090786
8	16	0.090873
8	17	0.090919
8	18	0.090742
8	19	0.090931
8	0	0.103070
8	1	0.030364
8	2	0.014255
8	3	0.011908
8	4	0.011043
8	5	0.010984
8	6	0.010757
8	7	0.010955
8	8	0.010977
8	9	0.010858
8	10	0.010769
8	11	0.010831
8	12	0.010857
8	13	0.010898
8	14	0.010822
8	15	0.010784
8	16	0.010768
8	17	0.010722
8	18	0.010810
8	19	0.010768
9	0	0.146425
9	1	0.048525
9	2	0.032682
9	3	0.028585
9	4	0.029674
9	5	0.028800
9	6	0.029966
9	7	0.029908
9	8	0.029507
9	9	0.029425
9	10	0.029566
9	11	0.029583
9	12	0.029520
9	13	0.029514
9	14	0.029508
9	15	0.029641
9	16	0.029532
9	17	0.029730
9	18	0.029748
9	19	0.029693
9	0	0.166918
9	1	0.079680
9	2	0.066439
9	3	0.065028
9	4	0.064653
9	5	0.063217
9	6	0.063279
9	7	0.062137
9	8	0.062126
9	9	0.061851
9	10	0.062530
9	11	0.062460
9	12	0.062497
9	13	0.062323
9	14	0.062132
9	15	0.062138
9	16	0.062139
9	17	0.062460
9	18	0.062363
9	19	0.062354
9	0	0.128758
9	1	0.066101
9	2	0.042333
9	3	0.043910
9	4	0.043938
9	5	0.044303
9	6	0.044618
9	7	0.044669
9	8	0.044858
9	9	0.044602
9	10	0.044704
9	11	0.044739
9	12	0.044853
9	13	0.044768
9	14	0.044699
9	15	0.044843
9	16	0.044744
9	17	0.044816
9	18	0.044935
9	19	0.045014
10	0	0.137730
10	1	0.055222
10	2	0.041248
10	3	0.037671
10	4	0.039808
10	5	0.038680
10	6	0.038527
10	7	0.038268
10	8	0.038415
10	9	0.038213
10	10	0.038076
10	11	0.038043
10	12	0.038019
10	13	0.037875
10	14	0.038142
10	15	0.037871
10	16	0.037826
10	17	0.037953
10	18	0.037874
10	19	0.037772
10	0	0.096391
10	1	0.036705
10	2	0.025645
10	3	0.023548
10	4	0.023781
10	5	0.025345
10	6	0.023845
10	7	0.024754
10	8	0.024529
10	9	0.024629
10	10	0.024553
10	11	0.024976
10	12	0.024978
10	13	0.025307
10	14	0.025319
10	15	0.025228
10	16	0.025204
10	17	0.025224
10	18	0.025367
10	19	0.025602
10	0	0.135349
10	1	0.078833
10	2	0.058653
10	3	0.057471
10	4	0.056313
10	5	0.056103
10	6	0.056633
10	7	0.056125
10	8	0.055709
10	9	0.055878
10	10	0.055550
10	11	0.055734
10	12	0.055620
10	13	0.055391
10	14	0.055395
10	15	0.055415
10	16	0.055530
10	17	0.055481
10	18	0.055110
10	19	0.055126
11	0	0.178624
11	1	0.061540
11	2	0.028714
11	3	0.030882
11	4	0.027263
11	5	0.026486
11	6	0.026876
11	7	0.027101
11	8	0.026396
11	9	0.025950
11	10	0.025990
11	11	0.026434
11	12	0.026374
11	13	0.026393
11	14	0.026397
11	15	0.026356
11	16	0.025938
11	17	0.026101
11	18	0.025988
11	19	0.025923
11	0	0.157518
11	1	0.041500
11	2	0.023664
11	3	0.019308
11	4	0.016287
11	5	0.015848
11	6	0.015612
11	7	0.016298
11	8	0.016037
11	9	0.016074
11	10	0.016055
11	11	0.015643
11	12	0.015628
11	13	0.015902
11	14	0.015942
11	15	0.015920
11	16	0.016005
11	17	0.016100
11	18	0.015912
11	19	0.015972
11	0	0.124953
11	1	0.047591
11	2	0.039920
11	3	0.038926
11	4	0.039031
11	5	0.038568
11	6	0.038479
11	7	0.038732
11	8	0.039081
11	9	0.039183
11	10	0.039080
11	11	0.038887
11	12	0.039065
11	13	0.038798
11	14	0.038762
11	15	0.038804
11	16	0.038795
11	17	0.038801
11	18	0.038817
11	19	0.038746
12	0	0.117706
12	1	0.037254
12	2	0.012315
12	3	0.012720
12	4	0.011926
12	5	0.012089
12	6	0.011549
12	7	0.011414
12	8	0.011459
12	9	0.011636
12	10	0.011673
12	11	0.011749
12	12	0.011758
12	13	0.011702
12	14	0.011639
12	15	0.011702
12	16	0.011643
12	17	0.011679
12	18	0.011724
12	19	0.011813
12	0	0.169531
12	1	0.075259
12	2	0.057896
12	3	0.057171
12	4	0.057091
12	5	0.055965
12	6	0.055882
12	7	0.055810
12	8	0.055663
12	9	0.055571
12	10	0.055709
12	11	0.055345
12	12	0.055190
12	13	0.055454
12	14	0.055421
12	15	0.055111
12	16	0.055165
12	17	0.055116
12	18	0.055228
12	19	0.055223
12	0	0.161850
12	1	0.063714
12	2	0.045396
12	3	0.030795
12	4	0.031315
12	5	0.028705
12	6	0.027706
12	7	0.028163
12	8	0.028229
12	9	0.028301
12	10	0.028601
12	11	0.028932
12	12	0.029007
12	13	0.028363
12	14	0.028392
12	15	0.028233
12	16	0.028176
12	17	0.028245
12	18	0.028110
12	19	0.028293
13	0	0.164258
13	1	0.052751
13	2	0.025188
13	3	0.027798
13	4	0.026196
13	5	0.025110
13	6	0.025225
13	7	0.024862
13	8	0.024629
13	9	0.024985
13	10	0.025241
13	11	0.025281
13	12	0.025117
13	13	0.024908
13	14	0.025050
13	15	0.025030
13	16	0.025147
13	17	0.025125
13	18	0.025316
13	19	0.025416
13	0	0.139501
13	1	0.047195
13	2	0.042488
13	3	0.045621
13	4	0.042259
13	5	0.041381
13	6	0.041669
13	7	0.041526
13	8	0.041490
13	9	0.041970
13	10	0.042092
13	11	0.041876
13	12	0.042308
13	13	0.042329
13	14	0.042134
13	15	0.042463
13	16	0.042570
13	17	0.042414
13	18	0.042555
13	19	0.042570
13	0	0.144989
13	1	0.071541
13	2	0.052695
13	3	0.050302
13	4	0.047165
13	5	0.049404
13	6	0.047706
13	7	0.047891
13	8	0.047041
13	9	0.047375
13	10	0.047373
13	11	0.047978
13	12	0.047887
13	13	0.047635
13	14	0.047042
13	15	0.047395
13	16	0.047314
13	17	0.047593
13	18	0.047189
13	19	0.047240
14	0	0.203638
14	1	0.070121
14	2	0.054313
14	3	0.049750
14	4	0.048727
14	5	0.048245
14	6	0.049161
14	7	0.048730
14	8	0.048836
14	9	0.048844
14	10	0.048270
14	11	0.047878
14	12	0.047756
14	13	0.048175
14	14	0.048197
14	15	0.047997
14	16	0.047898
14	17	0.047949
14	18	0.047849
14	19	0.047869
14	0	0.120333
14	1	0.061990
14	2	0.048381
14	3	0.047265
14	4	0.047022
14	5	0.046974
14	6	0.046836
14	7	0.047221
14	8	0.047665
14	9	0.047867
14	10	0.047365
14	11	0.047237
14	12	0.047506
14	13	0.047457
14	14	0.047443
14	15	0.047523
14	16	0.047467
14	17	0.047599
14	18	0.047647
14	19	0.047655
14	0	0.122182
14	1	0.052764
14	2	0.025813
14	3	0.025647
14	4	0.025392
14	5	0.025731
14	6	0.026499
14	7	0.026493
14	8	0.026149
14	9	0.026190
14	10	0.026087
14	11	0.025916
14	12	0.026123
14	13	0.025959
14	14	0.026163
14	15	0.026139
14	16	0.026385
14	17	0.026176
14	18	0.026335
14	19	0.026292
15	0	0.121631
15	1	0.036895
15	2	0.024233
15	3	0.026527
15	4	0.026499
15	5	0.026782
15	6	0.026552
15	7	0.027053
15	8	0.027279
15	9	0.027194
15	10	0.027354
15	11	0.027698
15	12	0.027499
15	13	0.027465
15	14	0.027374
15	15	0.027154
15	16	0.027407
15	17	0.027557
15	18	0.027351
15	19	0.027266
15	0	0.186731
15	1	0.079288
15	2	0.057000
15	3	0.058398
15	4	0.057296
15	5	0.056311
15	6	0.057890
15	7	0.058231
15	8	0.058802
15	9	0.058549
15	10	0.058787
15	11	0.059197
15	12	0.059398
15	13	0.059821
15	14	0.059781
15	15	0.059293
15	16	0.059353
15	17	0.059177
15	18	0.059197
15	19	0.059198
15	0	0.112278
15	1	0.059767
15	2	0.041543
15	3	0.041378
15	4	0.038830
15	5	0.039074
15	6	0.038413
15	7	0.038396
15	8	0.038735
15	9	0.038665
15	10	0.039237
15	11	0.039536
15	12	0.039161
15	13	0.038756
15	14	0.038958
15	15	0.039037
15	16	0.039175
15	17	0.039341
15	18	0.039228
15	19	0.039139
16	0	0.084753
16	1	0.056202
16	2	0.050343
16	3	0.042954
16	4	0.043070
16	5	0.039456
16	6	0.030900
16	7	0.034616
16	8	0.037460
16	9	0.036311
16	10	0.036258
16	11	0.036084
16	12	0.036406
16	13	0.036613
16	14	0.036413
16	15	0.036479
16	16	0.036660
16	17	0.036362
16	18	0.036580
16	19	0.036565
16	0	0.135328
16	1	0.056184
16	2	0.042327
16	3	0.036220
16	4	0.036259
16	5	0.037505
16	6	0.037818
16	7	0.038239
16	8	0.037843
16	9	0.037888
16	10	0.037803
16	11	0.037843
16	12	0.037808
16	13	0.037822
16	14	0.037791
16	15	0.037815
16	16	0.037819
16	17	0.037861
16	18	0.037837
16	19	0.037890
16	0	0.142331
16	1	0.047323
16	2	0.042568
16	3	0.044214
16	4	0.045062
16	5	0.044414
16	6	0.043044
16	7	0.042645
16	8	0.042208
16	9	0.042219
16	10	0.042496
16	11	0.042475
16	12	0.042477
16	13	0.042657
16	14	0.042997
16	15	0.042928
16	16	0.042905
16	17	0.042926
16	18	0.042963
16	19	0.043011
17	0	0.163711
17	1	0.062570
17	2	0.029026
17	3	0.027254
17	4	0.019669
17	5	0.016907
17	6	0.016645
17	7	0.017020
17	8	0.016812
17	9	0.016308
17	10	0.016477
17	11	0.016359
17	12	0.016493
17	13	0.016419
17	14	0.016453
17	15	0.016084
17	16	0.016242
17	17	0.016053
17	18	0.015876
17	19	0.015925
17	0	0.098956
17	1	0.047150
17	2	0.043137
17	3	0.040388
17	4	0.041755
17	5	0.041261
17	6	0.041706
17	7	0.041031
17	8	0.040689
17	9	0.041364
17	10	0.041137
17	11	0.041223
17	12	0.041272
17	13	0.041276
17	14	0.041482
17	15	0.041459
17	16	0.041454
17	17	0.041450
17	18	0.041570
17	19	0.041502
17	0	0.144744
17	1	0.030583
17	2	0.022259
17	3	0.021883
17	4	0.022444
17	5	0.022748
17	6	0.022518
17	7	0.022590
17	8	0.022636
17	9	0.022523
17	10	0.022636
17	11	0.022680
17	12	0.022724
17	13	0.022727
17	14	0.022701
17	15	0.022813
17	16	0.022751
17	17	0.022595
17	18	0.022500
17	19	0.022621
18	0	0.207364
18	1	0.094294
18	2	0.075739
18	3	0.072486
18	4	0.072892
18	5	0.071869
18	6	0.071351
18	7	0.071281
18	8	0.072044
18	9	0.072231
18	10	0.072004
18	11	0.072439
18	12	0.072644
18	13	0.072765
18	14	0.072633
18	15	0.072940
18	16	0.072802
18	17	0.072538
18	18	0.072584
18	19	0.072709
18	0	0.153215
18	1	0.039044
18	2	0.025650
18	3	0.023844
18	4	0.023501
18	5	0.023444
18	6	0.023268
18	7	0.023221
18	8	0.023367
18	9	0.023332
18	10	0.023189
18	11	0.023265
18	12	0.023176
18	13	0.023142
18	14	0.023158
18	15	0.023249
18	16	0.023224
18	17	0.023304
18	18	0.023310
18	19	0.023237
18	0	0.113168
18	1	0.042247
18	2	0.021728
18	3	0.023579
18	4	0.023312
18	5	0.022130
18	6	0.021524
18	7	0.021099
18	8	0.021995
18	9	0.022038
18	10	0.022314
18	11	0.021957
18	12	0.021717
18	13	0.021827
18	14	0.021772
18	15	0.021789
18	16	0.021784
18	17	0.021675
18	18	0.021786
18	19	0.021714
19	0	0.214473
19	1	0.092564
19	2	0.074822
19	3	0.072365
19	4	0.071483
19	5	0.070298
19	6	0.069661
19	7	0.070314
19	8	0.070091
19	9	0.069906
19	10	0.069472
19	11	0.069389
19	12	0.069378
19	13	0.069226
19	14	0.069427
19	15	0.069272
19	16	0.069692
19	17	0.069581
19	18	0.069420
19	19	0.069684
19	0	0.138422
19	1	0.056340
19	2	0.025125
19	3	0.021982
19	4	0.022464
19	5	0.021991
19	6	0.022383
19	7	0.022044
19	8	0.022194
19	9	0.022106
19	10	0.022187
19	11	0.022111
19	12	0.022265
19	13	0.022085
19	14	0.022139
19	15	0.022093
19	16	0.021998
19	17	0.022120
19	18	0.022129
19	19	0.022028
19	0	0.168272
19	1	0.046689
19	2	0.026613
19	3	0.019286
19	4	0.021864
19	5	0.022779
19	6	0.022775
19	7	0.023130
19	8	0.023368
19	9	0.023458
19	10	0.023554
19	11	0.023858
19	12	0.023786
19	13	0.023822
19	14	0.023947
19	15	0.023796
19	16	0.023928
19	17	0.023882
19	18	0.023893
19	19	0.024075
20	0	0.174930
20	1	0.068656
20	2	0.037454
20	3	0.035601
20	4	0.038155
20	5	0.038604
20	6	0.038583
20	7	0.038632
20	8	0.038565
20	9	0.038406
20	10	0.038256
20	11	0.038356
20	12	0.038097
20	13	0.038196
20	14	0.038331
20	15	0.038137
20	16	0.037974
20	17	0.038222
20	18	0.038221
20	19	0.038099
20	0	0.146377
20	1	0.054650
20	2	0.027355
20	3	0.026539
20	4	0.026405
20	5	0.026360
20	6	0.026122
20	7	0.026224
20	8	0.026303
20	9	0.026301
20	10	0.026414
20	11	0.026398
20	12	0.026372
20	13	0.026375
20	14	0.026201
20	15	0.026308
20	16	0.026316
20	17	0.026343
20	18	0.026343
20	19	0.026537
20	0	0.109713
20	1	0.052869
20	2	0.029202
20	3	0.034033
20	4	0.034701
20	5	0.035712
20	6	0.033194
20	7	0.033653
20	8	0.033516
20	9	0.033522
20	10	0.033847
20	11	0.033987
20	12	0.034089
20	13	0.033984
20	14	0.033820
20	15	0.033958
20	16	0.034018
20	17	0.034141
20	18	0.034192
20	19	0.034247
21	0	0.157067
21	1	0.069321
21	2	0.052293
21	3	0.052585
21	4	0.050501
21	5	0.050421
21	6	0.050919
21	7	0.050407
21	8	0.050438
21	9	0.050518
21	10	0.050528
21	11	0.050550
21	12	0.050332
21	13	0.050545
21	14	0.050570
21	15	0.050574
21	16	0.050618
21	17	0.050707
21	18	0.050969
21	19	0.050999
21	0	0.131626
21	1	0.065599
21	2	0.041012
21	3	0.041212
21	4	0.039361
21	5	0.039961
21	6	0.041174
21	7	0.041421
21	8	0.042056
21	9	0.041735
21	10	0.041787
21	11	0.042147
21	12	0.041854
21	13	0.041689
21	14	0.041916
21	15	0.041959
21	16	0.041792
21	17	0.041771
21	18	0.041866
21	19	0.041963
21	0	0.180659
21	1	0.097470
21	2	0.065060
21	3	0.064160
21	4	0.064267
21	5	0.062912
21	6	0.062758
21	7	0.063241
21	8	0.063107
21	9	0.062974
21	10	0.063115
21	11	0.063185
21	12	0.063038
21	13	0.063256
21	14	0.063164
21	15	0.063170
21	16	0.063091
21	17	0.063376
21	18	0.063316
21	19	0.063362
22	0	0.095023
22	1	0.022420
22	2	0.017513
22	3	0.016228
22	4	0.015242
22	5	0.015806
22	6	0.015632
22	7	0.015797
22	8	0.015938
22	9	0.015853
22	10	0.015755
22	11	0.015747
22	12	0.015700
22	13	0.015725
22	14	0.015623
22	15	0.015622
22	16	0.015653
22	17	0.015743
22	18	0.015775
22	19	0.015669
22	0	0.158644
22	1	0.049742
22	2	0.029620
22	3	0.026655
22	4	0.022814
22	5	0.022297
22	6	0.022185
22	7	0.022697
22	8	0.022840
22	9	0.022598
22	10	0.022536
22	11	0.022581
22	12	0.022740
22	13	0.022746
22	14	0.022666
22	15	0.022769
22	16	0.022532
22	17	0.022764
22	18	0.022776
22	19	0.022688
22	0	0.204749
22	1	0.063270
22	2	0.044280
22	3	0.037389
22	4	0.035745
22	5	0.034845
22	6	0.035139
22	7	0.035194
22	8	0.035289
22	9	0.035303
22	10	0.035177
22	11	0.035202
22	12	0.035230
22	13	0.035345
22	14	0.035266
22	15	0.035168
22	16	0.035284
22	17	0.035367
22	18	0.035256
22	19	0.035177
23	0	0.131251
23	1	0.047349
23	2	0.049672
23	3	0.049781
23	4	0.049411
23	5	0.048598
23	6	0.049409
23	7	0.048623
23	8	0.048338
23	9	0.048303
23	10	0.048110
23	11	0.048402
23	12	0.048200
23	13	0.048168
23	14	0.048420
23	15	0.048312
23	16	0.048265
23	17	0.048279
23	18	0.048387
23	19	0.048554
23	0	0.115669
23	1	0.066471
23	2	0.058259
23	3	0.057565
23	4	0.059323
23	5	0.058926
23	6	0.059271
23	7	0.059691
23	8	0.059650
23	9	0.060044
23	10	0.059939
23	11	0.060050
23	12	0.060206
23	13	0.060059
23	14	0.060149
23	15	0.060157
23	16	0.060228
23	17	0.060264
23	18	0.060276
23	19	0.060342
23	0	0.130926
23	1	0.051902
23	2	0.041583
23	3	0.030619
23	4	0.030924
23	5	0.029742
23	6	0.030495
23	7	0.031330
23	8	0.030565
23	9	0.030698
23	10	0.031082
23	11	0.030548
23	12	0.030709
23	13	0.030682
23	14	0.030906
23	15	0.030837
23	16	0.030666
23	17	0.030724
23	18	0.030821
23	19	0.030945
24	0	0.141744
24	1	0.046930
24	2	0.032461
24	3	0.027750
24	4	0.031212
24	5	0.030801
24	6	0.031197
24	7	0.030522
24	8	0.030243
24	9	0.030351
24	10	0.029711
24	11	0.029636
24	12	0.029099
24	13	0.029295
24	14	0.029186
24	15	0.029203
24	16	0.029409
24	17	0.029562
24	18	0.029522
24	19	0.029595
24	0	0.142906
24	1	0.063065
24	2	0.041486
24	3	0.037525
24	4	0.035566
24	5	0.035623
24	6	0.034615
24	7	0.033516
24	8	0.033947
24	9	0.034386
24	10	0.034189
24	11	0.034099
24	12	0.034166
24	13	0.034205
24	14	0.034566
24	15	0.034229
24	16	0.034327
24	17	0.034410
24	18	0.034497
24	19	0.034611
24	0	0.145027
24	1	0.042838
24	2	0.036218
24	3	0.033985
24	4	0.033454
24	5	0.032967
24	6	0.033083
24	7	0.033089
24	8	0.032959
24	9	0.033057
24	10	0.032959
24	11	0.032926
24	12	0.032952
24	13	0.032976
24	14	0.032888
24	15	0.032935
24	16	0.032938
24	17	0.032953
24	18	0.033043
24	19	0.033012
25	0	0.108035
25	1	0.029864
25	2	0.022813
25	3	0.023443
25	4	0.023525
25	5	0.023762
25	6	0.023697
25	7	0.023782
25	8	0.023546
25	9	0.023611
25	10	0.023547
25	11	0.023542
25	12	0.023586
25	13	0.023507
25	14	0.023588
25	15	0.023646
25	16	0.023614
25	17	0.023479
25	18	0.023446
25	19	0.023521
25	0	0.167319
25	1	0.050809
25	2	0.043639
25	3	0.042731
25	4	0.041122
25	5	0.041082
25	6	0.041698
25	7	0.041794
25	8	0.041502
25	9	0.041591
25	10	0.041758
25	11	0.041450
25	12	0.041251
25	13	0.041213
25	14	0.041160
25	15	0.041107
25	16	0.041375
25	17	0.041071
25	18	0.041079
25	19	0.040895
25	0	0.200963
25	1	0.065994
25	2	0.046280
25	3	0.045526
25	4	0.043998
25	5	0.044677
25	6	0.044211
25	7	0.043571
25	8	0.043807
25	9	0.043876
25	10	0.043151
25	11	0.043202
25	12	0.043077
