epoch	position	reward
12	9	0.052766
12	10	0.050276
12	11	0.051812
12	12	0.052483
12	13	0.052745
12	14	0.053464
12	15	0.053859
12	16	0.054923
12	17	0.054843
12	18	0.054644
12	19	0.054213
13	0	0.157225
13	1	0.088169
13	2	0.079438
13	3	0.078944
13	4	0.080308
13	5	0.080719
13	6	0.082531
13	7	0.081975
13	8	0.083997
13	9	0.083505
13	10	0.080398
13	11	0.082214
13	12	0.080900
13	13	0.080566
13	14	0.080443
13	15	0.081075
13	16	0.081467
13	17	0.080437
13	18	0.080603
13	19	0.080775
13	0	0.157267
13	1	0.077763
13	2	0.070408
13	3	0.064975
13	4	0.066159
13	5	0.066382
13	6	0.067652
13	7	0.061265
13	8	0.063424
13	9	0.062357
13	10	0.060720
13	11	0.061075
13	12	0.061442
13	13	0.063547
13	14	0.063805
13	15	0.062262
13	16	0.061158
13	17	0.061050
13	18	0.062568
13	19	0.062557
13	0	0.155775
13	1	0.073975
13	2	0.077241
13	3	0.074030
13	4	0.070914
13	5	0.073835
13	6	0.076612
13	7	0.073138
13	8	0.075499
13	9	0.076384
13	10	0.074134
13	11	0.074507
13	12	0.076205
13	13	0.075544
13	14	0.075733
13	15	0.075270
13	16	0.076943
13	17	0.077477
13	18	0.077402
13	19	0.077413
14	0	0.113230
14	1	0.068167
14	2	0.053092
14	3	0.052801
14	4	0.050910
14	5	0.052205
14	6	0.053209
14	7	0.051957
14	8	0.053325
14	9	0.053370
14	10	0.054092
14	11	0.054964
14	12	0.054047
14	13	0.054302
14	14	0.055271
14	15	0.054467
14	16	0.054740
14	17	0.054451
14	18	0.054300
14	19	0.054434
14	0	0.124277
14	1	0.074278
14	2	0.065372
14	3	0.062923
14	4	0.059742
14	5	0.059586
14	6	0.060074
14	7	0.059939
14	8	0.059301
14	9	0.060817
14	10	0.061198
14	11	0.059186
14	12	0.058195
14	13	0.058102
14	14	0.058606
14	15	0.057651
14	16	0.057117
14	17	0.056740
14	18	0.055623
14	19	0.055618
14	0	0.153296
14	1	0.087017
14	2	0.084358
14	3	0.084410
14	4	0.082985
14	5	0.082467
14	6	0.082450
14	7	0.082119
14	8	0.081365
14	9	0.081409
14	10	0.079531
14	11	0.082090
14	12	0.081020
14	13	0.081504
14	14	0.083645
14	15	0.083256
14	16	0.083100
14	17	0.083433
14	18	0.082821
14	19	0.082325
15	0	0.118357
15	1	0.078292
15	2	0.076163
15	3	0.079549
15	4	0.075990
15	5	0.075893
15	6	0.077293
15	7	0.075861
15	8	0.076663
15	9	0.077272
15	10	0.075843
15	11	0.076558
15	12	0.076264
15	13	0.076962
15	14	0.076159
15	15	0.076480
15	16	0.076897
15	17	0.077396
15	18	0.077898
15	19	0.077925
15	0	0.211937
15	1	0.133811
15	2	0.133115
15	3	0.133234
15	4	0.130563
15	5	0.132294
15	6	0.130561
15	7	0.131346
15	8	0.131537
15	9	0.133305
15	10	0.134514
15	11	0.135260
15	12	0.134227
15	13	0.134312
15	14	0.135961
15	15	0.135283
15	16	0.135782
15	17	0.134260
15	18	0.133808
15	19	0.135094
15	0	0.158630
15	1	0.101182
15	2	0.099562
15	3	0.102062
15	4	0.095133
15	5	0.098792
15	6	0.094595
15	7	0.092585
15	8	0.091599
15	9	0.097941
15	10	0.097119
15	11	0.096227
15	12	0.096870
15	13	0.096425
15	14	0.094546
15	15	0.094776
15	16	0.093160
15	17	0.092859
15	18	0.092653
15	19	0.092771
16	0	0.109428
16	1	0.056653
16	2	0.047479
16	3	0.044324
16	4	0.046727
16	5	0.047755
16	6	0.044157
16	7	0.045557
16	8	0.046349
16	9	0.042732
16	10	0.046250
16	11	0.045223
16	12	0.045904
16	13	0.047586
16	14	0.047540
16	15	0.047993
16	16	0.046914
16	17	0.048372
16	18	0.049177
16	19	0.049774
16	0	0.165875
16	1	0.127451
16	2	0.126800
16	3	0.123910
16	4	0.122934
16	5	0.121791
16	6	0.122217
16	7	0.121073
16	8	0.121196
16	9	0.121032
16	10	0.122353
16	11	0.121282
16	12	0.119489
16	13	0.119582
16	14	0.121386
16	15	0.120412
16	16	0.120000
16	17	0.120946
16	18	0.119611
16	19	0.120029
16	0	0.093029
16	1	0.055105
16	2	0.049527
16	3	0.048972
16	4	0.048285
16	5	0.049506
16	6	0.048831
16	7	0.051387
16	8	0.052775
16	9	0.050900
16	10	0.052938
16	11	0.051590
16	12	0.052056
16	13	0.054555
16	14	0.053699
16	15	0.053388
16	16	0.052831
16	17	0.054002
16	18	0.053537
16	19	0.053657
17	0	0.105185
17	1	0.078159
17	2	0.071899
17	3	0.071398
17	4	0.072847
17	5	0.068797
17	6	0.069856
17	7	0.069485
17	8	0.069856
17	9	0.069270
17	10	0.070216
17	11	0.070855
17	12	0.069556
17	13	0.069980
17	14	0.069752
17	15	0.069585
17	16	0.069639
17	17	0.070762
17	18	0.070253
17	19	0.070222
17	0	0.127679
17	1	0.069675
17	2	0.051118
17	3	0.055623
17	4	0.052218
17	5	0.053091
17	6	0.053245
17	7	0.052830
17	8	0.052486
17	9	0.052743
17	10	0.052653
17	11	0.054312
17	12	0.055329
17	13	0.055096
17	14	0.055223
17	15	0.054908
17	16	0.055460
17	17	0.054648
17	18	0.054323
17	19	0.054598
17	0	0.161426
17	1	0.104264
17	2	0.093171
17	3	0.093358
17	4	0.087686
17	5	0.087072
17	6	0.087556
17	7	0.085361
17	8	0.083027
17	9	0.083833
17	10	0.082035
17	11	0.082078
17	12	0.083350
17	13	0.084356
17	14	0.086663
17	15	0.083980
17	16	0.082137
17	17	0.083392
17	18	0.083503
17	19	0.083221
18	0	0.078193
18	1	0.045379
18	2	0.033322
18	3	0.032582
18	4	0.033935
18	5	0.032311
18	6	0.032431
18	7	0.031771
18	8	0.027308
18	9	0.028280
18	10	0.028866
18	11	0.028943
18	12	0.028340
18	13	0.028589
18	14	0.028140
18	15	0.028142
18	16	0.028673
18	17	0.029028
18	18	0.028274
18	19	0.028996
18	0	0.115297
18	1	0.072507
18	2	0.070268
18	3	0.069170
18	4	0.068651
18	5	0.069518
18	6	0.070176
18	7	0.068550
18	8	0.066583
18	9	0.067518
18	10	0.066148
18	11	0.066554
18	12	0.066084
18	13	0.065218
18	14	0.066375
18	15	0.065763
18	16	0.065568
18	17	0.064725
18	18	0.064988
18	19	0.065028
18	0	0.113599
18	1	0.061538
18	2	0.053348
18	3	0.049276
18	4	0.055037
18	5	0.055008
18	6	0.051984
18	7	0.055329
18	8	0.054650
18	9	0.055918
18	10	0.055140
18	11	0.053408
18	12	0.053805
18	13	0.051921
18	14	0.054389
18	15	0.054441
18	16	0.057370
18	17	0.055335
18	18	0.055552
18	19	0.055415
19	0	0.096092
19	1	0.053752
19	2	0.044853
19	3	0.049004
19	4	0.047927
19	5	0.047538
19	6	0.045852
19	7	0.046386
19	8	0.045902
19	9	0.045575
19	10	0.044900
19	11	0.046376
19	12	0.045215
19	13	0.045361
19	14	0.045286
19	15	0.045027
19	16	0.044706
19	17	0.044890
19	18	0.044567
19	19	0.044275
19	0	0.134313
19	1	0.067412
19	2	0.054615
19	3	0.054030
19	4	0.051760
19	5	0.055054
19	6	0.052073
19	7	0.051747
19	8	0.053017
19	9	0.052565
19	10	0.052071
19	11	0.052519
19	12	0.052522
19	13	0.053231
19	14	0.053974
19	15	0.053604
19	16	0.054373
19	17	0.053040
19	18	0.053403
19	19	0.053835
19	0	0.118040
19	1	0.052285
19	2	0.044303
19	3	0.044446
19	4	0.044445
19	5	0.043460
19	6	0.043402
19	7	0.043628
19	8	0.044641
19	9	0.045433
19	10	0.046714
19	11	0.047432
19	12	0.047834
19	13	0.048190
19	14	0.050130
19	15	0.050746
19	16	0.049904
19	17	0.048708
19	18	0.049936
19	19	0.050776
20	0	0.117837
20	1	0.056341
20	2	0.054431
20	3	0.054061
20	4	0.057424
20	5	0.056623
20	6	0.056436
20	7	0.058476
20	8	0.058057
20	9	0.055892
20	10	0.054555
20	11	0.054948
20	12	0.056299
20	13	0.055123
20	14	0.056350
20	15	0.056513
20	16	0.056291
20	17	0.055856
20	18	0.054615
20	19	0.054969
20	0	0.149718
20	1	0.096660
20	2	0.096870
20	3	0.101972
20	4	0.096156
20	5	0.099726
20	6	0.102422
20	7	0.100983
20	8	0.101238
20	9	0.100875
20	10	0.100260
20	11	0.099798
20	12	0.100735
20	13	0.099979
20	14	0.100379
20	15	0.100026
20	16	0.100197
20	17	0.100213
20	18	0.099163
20	19	0.098480
20	0	0.137367
20	1	0.046531
20	2	0.044942
20	3	0.041436
20	4	0.038279
20	5	0.039732
20	6	0.035835
20	7	0.035265
20	8	0.039277
20	9	0.038182
20	10	0.039034
20	11	0.037521
20	12	0.037846
20	13	0.036766
20	14	0.039022
20	15	0.038322
20	16	0.038234
20	17	0.037790
20	18	0.037792
20	19	0.038272
21	0	0.175259
21	1	0.084167
21	2	0.084162
21	3	0.084036
21	4	0.081930
21	5	0.082295
21	6	0.082701
21	7	0.085030
21	8	0.083984
21	9	0.082870
21	10	0.082682
21	11	0.082548
21	12	0.083888
21	13	0.084257
21	14	0.083643
21	15	0.084377
21	16	0.084348
21	17	0.084036
21	18	0.084263
21	19	0.084581
21	0	0.154504
21	1	0.054565
21	2	0.061758
21	3	0.053912
21	4	0.057344
21	5	0.057145
21	6	0.057122
21	7	0.056337
21	8	0.057471
21	9	0.058789
21	10	0.059684
21	11	0.058565
21	12	0.058882
21	13	0.059154
21	14	0.058509
21	15	0.059100
21	16	0.059251
21	17	0.058927
21	18	0.059551
21	19	0.059408
21	0	0.097713
21	1	0.067948
21	2	0.062484
21	3	0.059519
21	4	0.062166
21	5	0.062029
21	6	0.061932
21	7	0.060977
21	8	0.061049
21	9	0.061170
21	10	0.059564
21	11	0.060806
21	12	0.058982
21	13	0.057855
21	14	0.058736
21	15	0.058337
21	16	0.057108
21	17	0.056759
21	18	0.057715
21	19	0.057240
22	0	0.124498
22	1	0.067133
22	2	0.060526
22	3	0.063276
22	4	0.059467
22	5	0.058622
22	6	0.062458
22	7	0.061949
22	8	0.061182
22	9	0.062285
22	10	0.062675
22	11	0.061941
22	12	0.062117
22	13	0.061497
22	14	0.063781
22	15	0.065381
22	16	0.064708
22	17	0.062885
22	18	0.065184
22	19	0.064407
22	0	0.105176
22	1	0.054301
22	2	0.047791
22	3	0.048413
22	4	0.044102
22	5	0.049827
22	6	0.043886
22	7	0.043497
22	8	0.041690
22	9	0.041207
22	10	0.041744
22	11	0.040630
22	12	0.041100
22	13	0.042023
22	14	0.041790
22	15	0.041119
22	16	0.040921
22	17	0.040716
22	18	0.040375
22	19	0.040770
22	0	0.107238
22	1	0.056941
22	2	0.056188
22	3	0.058337
22	4	0.053706
22	5	0.054363
22	6	0.051054
22	7	0.052640
22	8	0.052208
22	9	0.051811
22	10	0.051853
22	11	0.051173
22	12	0.050303
22	13	0.049263
22	14	0.049884
22	15	0.048916
22	16	0.049841
22	17	0.049054
22	18	0.048665
22	19	0.049232
23	0	0.168270
23	1	0.081989
23	2	0.074001
23	3	0.074367
23	4	0.071683
23	5	0.072109
23	6	0.072716
23	7	0.074379
23	8	0.074344
23	9	0.075936
23	10	0.077328
23	11	0.077191
23	12	0.077839
23	13	0.077640
23	14	0.077177
23	15	0.076416
23	16	0.075936
23	17	0.075992
23	18	0.077429
23	19	0.077117
23	0	0.131546
23	1	0.077196
23	2	0.071715
23	3	0.071512
23	4	0.070836
23	5	0.071553
23	6	0.071352
23	7	0.068524
23	8	0.070486
23	9	0.070790
23	10	0.071815
23	11	0.072570
23	12	0.071126
23	13	0.071740
23	14	0.073331
23	15	0.072278
23	16	0.071579
23	17	0.071555
23	18	0.070300
23	19	0.071046
23	0	0.100404
23	1	0.044035
23	2	0.041951
23	3	0.039669
23	4	0.041007
23	5	0.042534
23	6	0.041075
23	7	0.040973
23	8	0.039737
23	9	0.040321
23	10	0.040540
23	11	0.040561
23	12	0.040595
23	13	0.040668
23	14	0.040689
23	15	0.040434
23	16	0.040352
23	17	0.040346
23	18	0.040323
23	19	0.040508
24	0	0.124487
24	1	0.067025
24	2	0.062517
24	3	0.063173
24	4	0.061916
24	5	0.063622
24	6	0.064445
24	7	0.063745
24	8	0.066524
24	9	0.066403
24	10	0.066165
24	11	0.063661
24	12	0.063496
24	13	0.063505
24	14	0.063621
24	15	0.062351
24	16	0.064881
24	17	0.062614
24	18	0.062279
24	19	0.061916
24	0	0.127007
24	1	0.064820
24	2	0.065041
24	3	0.064746
24	4	0.063999
24	5	0.065188
24	6	0.063912
24	7	0.062665
24	8	0.062977
24	9	0.063594
24	10	0.063201
24	11	0.064219
24	12	0.064095
24	13	0.064649
24	14	0.064516
24	15	0.064511
24	16	0.064801
24	17	0.065196
24	18	0.065065
24	19	0.064903
24	0	0.118128
24	1	0.083046
24	2	0.071052
24	3	0.074402
24	4	0.076322
24	5	0.076157
24	6	0.075523
24	7	0.078742
24	8	0.076553
24	9	0.076152
24	10	0.076955
24	11	0.075763
24	12	0.074554
24	13	0.075921
24	14	0.073323
24	15	0.074804
24	16	0.076433
24	17	0.075757
24	18	0.074908
24	19	0.074655
25	0	0.135654
25	1	0.064310
25	2	0.061583
25	3	0.054860
25	4	0.054924
25	5	0.050885
25	6	0.051847
25	7	0.050609
25	8	0.052318
25	9	0.051306
25	10	0.051768
25	11	0.051746
25	12	0.054964
25	13	0.052404
25	14	0.052980
25	15	0.053891
25	16	0.053785
25	17	0.054536
25	18	0.054479
25	19	0.054722
25	0	0.112068
25	1	0.051885
25	2	0.052640
25	3	0.053872
25	4	0.053424
25	5	0.052100
25	6	0.051064
25	7	0.051694
25	8	0.050589
25	9	0.050323
25	10	0.050859
25	11	0.051361
25	12	0.051348
25	13	0.051616
25	14	0.051949
25	15	0.051796
25	16	0.051330
25	17	0.051433
25	18	0.051787
25	19	0.051358
25	0	0.165195
25	1	0.090166
25	2	0.077179
25	3	0.071680
25	4	0.070221
25	5	0.067334
25	6	0.068699
25	7	0.064972
25	8	0.066031
25	9	0.068355
25	10	0.065971
25	11	0.066199
25	12	0.065697
