epoch	position	reward
0	0	0.077600
0	1	0.059785
0	2	0.058616
0	3	0.059961
0	4	0.060514
0	5	0.060484
0	6	0.060569
0	7	0.060523
0	8	0.060468
0	9	0.060544
0	10	0.060480
0	11	0.060428
0	12	0.060487
0	13	0.060423
0	14	0.060554
0	15	0.060513
0	16	0.060527
0	17	0.060714
0	18	0.060694
0	19	0.060585
0	0	0.098074
0	1	0.086447
0	2	0.085780
0	3	0.085930
0	4	0.086102
0	5	0.085997
0	6	0.086087
0	7	0.085905
0	8	0.085963
0	9	0.085834
0	10	0.085813
0	11	0.085969
0	12	0.085973
0	13	0.085929
0	14	0.085943
0	15	0.085813
0	16	0.085805
0	17	0.086027
0	18	0.086073
0	19	0.086212
0	0	0.086966
0	1	0.084467
0	2	0.086299
0	3	0.086910
0	4	0.086769
0	5	0.086475
0	6	0.086790
0	7	0.086609
0	8	0.086637
0	9	0.086608
0	10	0.086599
0	11	0.086709
0	12	0.086648
0	13	0.086656
0	14	0.086504
0	15	0.086518
0	16	0.086558
0	17	0.086475
0	18	0.087067
0	19	0.086548
1	0	0.059681
1	1	0.054417
1	2	0.051491
1	3	0.050959
1	4	0.050824
1	5	0.050828
1	6	0.050720
1	7	0.050813
1	8	0.050822
1	9	0.050810
1	10	0.050792
1	11	0.050818
1	12	0.050825
1	13	0.050859
1	14	0.050788
1	15	0.050818
1	16	0.050847
1	17	0.050780
1	18	0.050745
1	19	0.050785
1	0	0.088195
1	1	0.071023
1	2	0.067507
1	3	0.066763
1	4	0.066397
1	5	0.066487
1	6	0.066396
1	7	0.066424
1	8	0.066390
1	9	0.066395
1	10	0.066418
1	11	0.066471
1	12	0.066402
1	13	0.066433
1	14	0.066566
1	15	0.066347
1	16	0.066490
1	17	0.066385
1	18	0.066528
1	19	0.066455
1	0	0.089325
1	1	0.076582
1	2	0.073288
1	3	0.073324
1	4	0.073256
1	5	0.073216
1	6	0.073262
1	7	0.073191
1	8	0.073252
1	9	0.073198
1	10	0.073230
1	11	0.073271
