epoch	position	reward
0	0	0.235501
0	1	0.149923
0	2	0.152692
0	3	0.148281
0	4	0.154289
0	5	0.153422
0	6	0.153980
0	7	0.154152
0	8	0.151867
0	9	0.152981
0	10	0.153337
0	11	0.154235
0	12	0.154592
0	13	0.154852
0	14	0.154803
0	15	0.154814
0	16	0.154687
0	17	0.154690
0	18	0.154655
0	19	0.154680
0	0	0.275196
0	1	0.179823
0	2	0.182522
0	3	0.180895
0	4	0.179981
0	5	0.180396
0	6	0.179891
0	7	0.179880
0	8	0.180213
0	9	0.182193
0	10	0.180195
0	11	0.180374
0	12	0.179945
0	13	0.180008
0	14	0.179876
0	15	0.179856
0	16	0.179798
0	17	0.179717
0	18	0.179442
0	19	0.179582
0	0	0.241690
0	1	0.155181
0	2	0.154810
0	3	0.156332
0	4	0.156637
0	5	0.158299
0	6	0.159571
0	7	0.159637
0	8	0.159401
0	9	0.159639
0	10	0.159280
0	11	0.159009
0	12	0.159204
0	13	0.159134
0	14	0.159177
0	15	0.159199
0	16	0.159208
0	17	0.159116
0	18	0.159030
0	19	0.159183
1	0	0.239058
1	1	0.131606
1	2	0.129298
1	3	0.123173
1	4	0.124067
1	5	0.126395
1	6	0.125409
1	7	0.125661
1	8	0.127137
1	9	0.126999
1	10	0.126981
1	11	0.127031
1	12	0.127059
1	13	0.127050
1	14	0.127003
1	15	0.127088
1	16	0.127203
1	17	0.127191
1	18	0.127521
1	19	0.127343
1	0	0.232852
1	1	0.127351
1	2	0.121332
1	3	0.117663
1	4	0.121484
1	5	0.121876
1	6	0.122159
1	7	0.122166
1	8	0.122153
1	9	0.122107
1	10	0.122162
1	11	0.122117
1	12	0.122110
1	13	0.122141
1	14	0.121966
1	15	0.121869
1	16	0.121852
1	17	0.121753
1	18	0.121797
1	19	0.121799
1	0	0.231400
1	1	0.128537
1	2	0.125120
1	3	0.124547
1	4	0.118006
1	5	0.116713
1	6	0.116730
1	7	0.120088
1	8	0.118966
1	9	0.117610
1	10	0.117848
1	11	0.117262
1	12	0.117608
1	13	0.118014
1	14	0.117699
1	15	0.117953
1	16	0.117915
1	17	0.117920
1	18	0.118203
1	19	0.117984
2	0	0.194231
2	1	0.125364
2	2	0.113925
2	3	0.112601
2	4	0.112487
2	5	0.111965
2	6	0.112410
2	7	0.112519
2	8	0.112457
2	9	0.112218
2	10	0.112205
2	11	0.112532
2	12	0.112538
2	13	0.112507
2	14	0.112596
2	15	0.112403
2	16	0.112593
2	17	0.112514
2	18	0.112533
2	19	0.112556
2	0	0.200214
2	1	0.130548
2	2	0.121624
2	3	0.122003
2	4	0.120120
2	5	0.119656
2	6	0.119171
2	7	0.119185
2	8	0.119153
2	9	0.119217
2	10	0.119255
2	11	0.119200
2	12	0.119179
2	13	0.119201
2	14	0.119294
2	15	0.119271
2	16	0.119117
2	17	0.118868
2	18	0.118936
2	19	0.118985
2	0	0.214310
2	1	0.127530
2	2	0.120509
2	3	0.120349
2	4	0.120105
2	5	0.119972
2	6	0.120358
2	7	0.120413
2	8	0.120478
2	9	0.120314
2	10	0.120159
2	11	0.120263
2	12	0.120070
2	13	0.120070
2	14	0.119890
2	15	0.120060
2	16	0.120049
2	17	0.119861
2	18	0.119825
2	19	0.119791
3	0	0.177258
3	1	0.095468
3	2	0.089131
3	3	0.087812
3	4	0.084610
3	5	0.091105
3	6	0.095486
3	7	0.093333
3	8	0.090139
3	9	0.092700
3	10	0.092771
3	11	0.092733
3	12	0.092644
3	13	0.092571
3	14	0.092704
3	15	0.092676
3	16	0.092603
3	17	0.092488
3	18	0.092519
3	19	0.092511
3	0	0.174133
3	1	0.100760
3	2	0.098574
3	3	0.097561
3	4	0.098258
3	5	0.098403
3	6	0.098510
3	7	0.098539
3	8	0.098436
3	9	0.098530
3	10	0.098420
3	11	0.098481
3	12	0.098403
3	13	0.098448
3	14	0.098500
3	15	0.098499
3	16	0.098622
3	17	0.098573
3	18	0.098530
3	19	0.098447
3	0	0.180438
3	1	0.093450
3	2	0.084865
3	3	0.083182
3	4	0.083131
3	5	0.083742
3	6	0.081808
3	7	0.082476
3	8	0.082097
3	9	0.081943
3	10	0.081867
3	11	0.081889
3	12	0.081923
3	13	0.081972
3	14	0.081943
3	15	0.081971
3	16	0.081969
3	17	0.081846
3	18	0.081924
3	19	0.081856
4	0	0.196374
4	1	0.117838
4	2	0.111479
4	3	0.111083
4	4	0.115667
4	5	0.115897
4	6	0.116086
4	7	0.116020
4	8	0.116012
4	9	0.115972
4	10	0.115923
4	11	0.115992
4	12	0.115973
4	13	0.115941
4	14	0.115913
4	15	0.115764
4	16	0.115803
4	17	0.115786
4	18	0.115646
4	19	0.115998
4	0	0.167353
4	1	0.100236
4	2	0.094863
4	3	0.093639
4	4	0.093756
4	5	0.093502
4	6	0.093426
4	7	0.093550
4	8	0.093635
4	9	0.093605
4	10	0.093638
4	11	0.093557
4	12	0.093806
4	13	0.093747
4	14	0.093715
4	15	0.093732
4	16	0.093792
4	17	0.093705
4	18	0.093527
4	19	0.093824
4	0	0.212658
4	1	0.141094
4	2	0.135961
4	3	0.131569
4	4	0.133948
4	5	0.131496
4	6	0.130428
4	7	0.129596
4	8	0.129634
4	9	0.129615
4	10	0.129634
4	11	0.129598
4	12	0.129601
4	13	0.129623
4	14	0.129567
4	15	0.129539
4	16	0.129599
4	17	0.129533
4	18	0.129483
4	19	0.129688
5	0	0.161617
5	1	0.083266
5	2	0.079863
5	3	0.082233
5	4	0.082166
5	5	0.079503
5	6	0.079426
5	7	0.079456
5	8	0.079482
5	9	0.079528
5	10	0.079534
5	11	0.079549
5	12	0.079486
5	13	0.079495
5	14	0.079502
5	15	0.079461
5	16	0.079465
5	17	0.079471
5	18	0.079523
5	19	0.079589
5	0	0.162792
5	1	0.088146
5	2	0.082537
5	3	0.084218
5	4	0.081290
5	5	0.083906
5	6	0.084155
5	7	0.083664
5	8	0.084105
5	9	0.084210
5	10	0.084271
5	11	0.084234
5	12	0.084262
5	13	0.084236
5	14	0.084192
5	15	0.084216
5	16	0.084229
5	17	0.084299
5	18	0.084316
5	19	0.084344
5	0	0.143789
5	1	0.077264
5	2	0.069243
5	3	0.066971
5	4	0.066634
5	5	0.066578
5	6	0.066654
5	7	0.066594
5	8	0.066616
5	9	0.066598
5	10	0.066605
5	11	0.066612
5	12	0.066575
5	13	0.066550
5	14	0.066576
5	15	0.066597
5	16	0.066557
5	17	0.066626
