epoch	position	reward
0	0	0.462092
0	1	0.272878
0	2	0.186823
0	3	0.187433
0	4	0.185700
0	5	0.187753
0	6	0.187814
0	7	0.187449
0	8	0.187252
0	9	0.187601
0	10	0.186980
0	11	0.186991
0	12	0.187019
0	13	0.186676
0	14	0.187082
0	15	0.186759
0	16	0.187774
0	17	0.187164
0	18	0.187089
0	19	0.188245
0	0	0.506691
0	1	0.267833
0	2	0.160544
0	3	0.160897
0	4	0.159115
0	5	0.154535
0	6	0.152914
0	7	0.149431
0	8	0.149650
0	9	0.147992
0	10	0.147999
0	11	0.148122
0	12	0.147967
0	13	0.148317
0	14	0.147910
0	15	0.148280
0	16	0.147966
0	17	0.147857
0	18	0.148447
0	19	0.148614
0	0	0.486901
0	1	0.244868
0	2	0.125141
0	3	0.114071
0	4	0.108901
0	5	0.106245
0	6	0.106858
0	7	0.107122
0	8	0.107759
0	9	0.107504
0	10	0.107483
0	11	0.107330
0	12	0.107700
0	13	0.107287
0	14	0.107355
0	15	0.108033
0	16	0.107991
0	17	0.107842
0	18	0.108481
0	19	0.108950
1	0	0.447598
1	1	0.218603
1	2	0.124375
1	3	0.125607
1	4	0.126605
1	5	0.125097
1	6	0.124923
1	7	0.124528
1	8	0.125358
1	9	0.124923
1	10	0.124889
1	11	0.124613
1	12	0.125114
1	13	0.125085
1	14	0.124287
1	15	0.124841
1	16	0.124732
1	17	0.124217
1	18	0.124465
1	19	0.124964
1	0	0.481848
1	1	0.185279
1	2	0.098389
1	3	0.093729
1	4	0.092478
1	5	0.093326
1	6	0.092101
1	7	0.091689
1	8	0.091570
1	9	0.091840
1	10	0.092232
1	11	0.091964
1	12	0.091975
1	13	0.091760
1	14	0.091691
1	15	0.091734
1	16	0.091343
1	17	0.090917
1	18	0.091605
1	19	0.091227
1	0	0.438762
1	1	0.163429
1	2	0.090104
1	3	0.076328
1	4	0.081116
1	5	0.079261
1	6	0.077868
1	7	0.078347
1	8	0.077466
1	9	0.077388
1	10	0.077607
1	11	0.077844
1	12	0.077511
1	13	0.077331
1	14	0.077468
1	15	0.077371
1	16	0.077736
1	17	0.077693
1	18	0.078295
1	19	0.078080
2	0	0.454943
2	1	0.172376
2	2	0.116452
2	3	0.114430
2	4	0.110850
2	5	0.111033
2	6	0.111478
2	7	0.112815
2	8	0.113001
2	9	0.113407
2	10	0.112724
2	11	0.112870
2	12	0.112707
2	13	0.112751
2	14	0.112750
2	15	0.113090
2	16	0.112828
2	17	0.112550
2	18	0.113191
2	19	0.112845
2	0	0.448973
2	1	0.172261
2	2	0.116994
2	3	0.124378
2	4	0.120470
2	5	0.121688
2	6	0.120962
2	7	0.120539
2	8	0.119935
2	9	0.119394
2	10	0.119758
2	11	0.119337
2	12	0.119400
2	13	0.119754
2	14	0.119734
2	15	0.119476
2	16	0.119008
2	17	0.119322
2	18	0.118862
2	19	0.118567
2	0	0.362553
2	1	0.120759
2	2	0.069052
2	3	0.056592
2	4	0.055254
2	5	0.052698
2	6	0.052418
2	7	0.052848
2	8	0.053039
2	9	0.053007
2	10	0.053526
2	11	0.053433
2	12	0.053043
2	13	0.053161
2	14	0.053120
2	15	0.053045
2	16	0.052909
2	17	0.052678
2	18	0.052969
2	19	0.052983
3	0	0.368885
