epoch	position	reward
0	0	0.305291
0	1	0.142264
0	2	0.102175
0	3	0.109501
0	4	0.099677
0	5	0.093883
0	6	0.092204
0	7	0.093023
0	8	0.090959
0	9	0.091885
0	10	0.091872
0	11	0.090812
0	12	0.092115
0	13	0.091953
0	14	0.091477
0	15	0.091401
0	16	0.091709
0	17	0.090977
0	18	0.091455
0	19	0.091894
0	0	0.291002
0	1	0.122753
0	2	0.081169
0	3	0.074587
0	4	0.076751
0	5	0.072081
0	6	0.073920
0	7	0.072722
0	8	0.074103
0	9	0.073678
0	10	0.074241
0	11	0.074219
0	12	0.074562
0	13	0.074103
0	14	0.074314
0	15	0.074893
0	16	0.074176
0	17	0.075199
0	18	0.074678
0	19	0.074961
0	0	0.309109
0	1	0.134471
0	2	0.086279
0	3	0.084900
0	4	0.086867
0	5	0.091600
0	6	0.094214
0	7	0.095245
0	8	0.094268
0	9	0.094556
0	10	0.094338
0	11	0.094395
0	12	0.094013
0	13	0.094284
0	14	0.094684
0	15	0.094080
0	16	0.093812
0	17	0.094046
0	18	0.094306
0	19	0.094593
1	0	0.295129
1	1	0.142611
1	2	0.080617
1	3	0.065375
1	4	0.066838
1	5	0.074394
1	6	0.074214
1	7	0.072705
1	8	0.067685
1	9	0.071126
1	10	0.070406
1	11	0.068085
1	12	0.066988
1	13	0.064139
1	14	0.063509
1	15	0.062779
1	16	0.063346
1	17	0.063509
1	18	0.063715
1	19	0.064419
1	0	0.331800
1	1	0.185713
1	2	0.124477
1	3	0.115646
1	4	0.117678
1	5	0.112863
1	6	0.122639
1	7	0.126733
1	8	0.125338
1	9	0.126225
1	10	0.123166
1	11	0.125117
1	12	0.124482
1	13	0.124848
1	14	0.125244
1	15	0.126308
1	16	0.125662
1	17	0.125250
1	18	0.124557
1	19	0.124527
1	0	0.322325
1	1	0.174551
1	2	0.095434
1	3	0.108370
1	4	0.099044
1	5	0.101360
1	6	0.100290
1	7	0.096922
1	8	0.093991
1	9	0.092753
1	10	0.100710
1	11	0.097709
1	12	0.097386
1	13	0.096974
1	14	0.096747
1	15	0.098237
1	16	0.097608
1	17	0.097664
1	18	0.098316
1	19	0.099392
2	0	0.286927
2	1	0.145899
2	2	0.092717
2	3	0.093962
2	4	0.088042
2	5	0.087069
2	6	0.085712
2	7	0.091329
2	8	0.090641
2	9	0.092522
2	10	0.091318
2	11	0.091659
2	12	0.090152
2	13	0.090481
2	14	0.090234
2	15	0.090124
2	16	0.090070
2	17	0.090899
2	18	0.090086
2	19	0.090491
2	0	0.262283
2	1	0.119139
2	2	0.080018
2	3	0.063235
2	4	0.060961
2	5	0.061337
2	6	0.058766
2	7	0.057307
2	8	0.058231
2	9	0.057545
2	10	0.058432
2	11	0.057829
2	12	0.058198
2	13	0.057723
2	14	0.057973
2	15	0.058157
2	16	0.058041
2	17	0.058479
2	18	0.058823
2	19	0.058939
2	0	0.307346
2	1	0.147795
2	2	0.079325
2	3	0.095437
2	4	0.085877
2	5	0.092651
2	6	0.088010
2	7	0.088144
2	8	0.088505
2	9	0.088320
2	10	0.087513
2	11	0.091628
2	12	0.092231
2	13	0.091713
2	14	0.090348
2	15	0.091851
2	16	0.091463
2	17	0.091793
2	18	0.091923
2	19	0.090790
3	0	0.243305
3	1	0.103942
3	2	0.083009
3	3	0.087662
3	4	0.074619
3	5	0.075333
3	6	0.070476
3	7	0.069821
3	8	0.069929
3	9	0.070004
3	10	0.069720
3	11	0.069545
3	12	0.069874
3	13	0.069776
3	14	0.069847
3	15	0.070033
3	16	0.069924
3	17	0.069888
3	18	0.069523
3	19	0.070197
3	0	0.279695
3	1	0.119832
3	2	0.047747
3	3	0.049481
3	4	0.046865
3	5	0.044272
3	6	0.044143
3	7	0.038074
3	8	0.039409
3	9	0.038894
3	10	0.034559
3	11	0.036937
3	12	0.037205
3	13	0.037229
3	14	0.036089
3	15	0.035871
3	16	0.035724
3	17	0.035653
3	18	0.036460
3	19	0.035928
3	0	0.291763
3	1	0.147959
3	2	0.100970
3	3	0.094827
3	4	0.089703
3	5	0.093516
3	6	0.092377
3	7	0.095374
3	8	0.097558
3	9	0.098731
3	10	0.100527
3	11	0.100401
3	12	0.100572
3	13	0.101182
3	14	0.100997
3	15	0.100456
3	16	0.100465
3	17	0.100672
3	18	0.101446
3	19	0.101853
4	0	0.253563
4	1	0.100736
4	2	0.077058
4	3	0.074049
4	4	0.062846
4	5	0.063729
4	6	0.061215
4	7	0.062289
4	8	0.060422
4	9	0.059934
4	10	0.060707
4	11	0.059855
4	12	0.058291
4	13	0.058353
4	14	0.057068
4	15	0.058160
4	16	0.057886
4	17	0.058279
4	18	0.059631
4	19	0.058811
4	0	0.250390
4	1	0.107899
4	2	0.076994
4	3	0.062360
4	4	0.067286
4	5	0.065050
4	6	0.067293
4	7	0.063598
4	8	0.067621
4	9	0.068237
4	10	0.067732
4	11	0.069782
4	12	0.069623
4	13	0.070204
4	14	0.070229
4	15	0.069513
4	16	0.069607
4	17	0.069735
4	18	0.068488
4	19	0.069449
4	0	0.254281
4	1	0.115270
4	2	0.049369
4	3	0.050482
4	4	0.043767
4	5	0.049821
4	6	0.051254
4	7	0.052244
4	8	0.052946
4	9	0.053951
4	10	0.053731
4	11	0.053239
4	12	0.054221
4	13	0.053865
4	14	0.053928
4	15	0.054323
4	16	0.054134
4	17	0.053713
4	18	0.054674
4	19	0.054721
5	0	0.258393
5	1	0.131319
5	2	0.066808
5	3	0.066574
5	4	0.061952
5	5	0.064488
5	6	0.063742
5	7	0.064902
5	8	0.065737
5	9	0.067010
5	10	0.066747
5	11	0.066744
5	12	0.066866
5	13	0.066564
5	14	0.066885
5	15	0.066701
5	16	0.066078
5	17	0.066579
5	18	0.067261
5	19	0.067029
5	0	0.216942
5	1	0.078173
5	2	0.038616
5	3	0.047828
5	4	0.036156
5	5	0.037349
5	6	0.038806
5	7	0.038195
5	8	0.037773
5	9	0.037012
5	10	0.032513
5	11	0.031464
5	12	0.032497
5	13	0.033147
5	14	0.032560
5	15	0.033273
5	16	0.032963
5	17	0.032902
5	18	0.032951
5	19	0.032603
5	0	0.295196
5	1	0.133638
5	2	0.065611
5	3	0.049529
5	4	0.047436
5	5	0.056933
5	6	0.057830
5	7	0.059103
5	8	0.058609
5	9	0.058334
5	10	0.058224
5	11	0.059225
5	12	0.060008
5	13	0.060233
5	14	0.060351
5	15	0.060267
5	16	0.060545
5	17	0.060054
5	18	0.060688
5	19	0.060913
6	0	0.256623
6	1	0.131238
6	2	0.087239
6	3	0.080418
6	4	0.074075
6	5	0.077690
6	6	0.076949
6	7	0.080309
6	8	0.080538
6	9	0.081120
6	10	0.080548
6	11	0.080716
6	12	0.080468
6	13	0.080868
6	14	0.081403
6	15	0.081356
6	16	0.081343
6	17	0.081699
6	18	0.080994
6	19	0.081517
6	0	0.251930
6	1	0.128895
6	2	0.075202
6	3	0.068243
6	4	0.064327
