epoch	position	reward
6	5	0.131683
6	6	0.134337
6	7	0.134211
6	8	0.134143
6	9	0.135033
6	10	0.135619
6	11	0.134928
6	12	0.135440
6	13	0.135225
6	14	0.135337
6	15	0.135021
6	16	0.135227
6	17	0.135355
6	18	0.135621
6	19	0.135313
7	0	0.506565
7	1	0.080877
7	2	0.081157
7	3	0.081432
7	4	0.085754
7	5	0.083526
7	6	0.083364
7	7	0.083462
7	8	0.083366
7	9	0.083439
7	10	0.083526
7	11	0.083593
7	12	0.083505
7	13	0.083602
7	14	0.083635
7	15	0.083608
7	16	0.083547
7	17	0.083627
7	18	0.083668
7	19	0.083464
7	0	0.522800
7	1	0.063924
7	2	0.061632
7	3	0.054377
7	4	0.057850
7	5	0.057733
7	6	0.056717
7	7	0.057613
7	8	0.056342
7	9	0.056677
7	10	0.057594
7	11	0.057456
7	12	0.056421
7	13	0.056729
7	14	0.056450
7	15	0.056381
7	16	0.056158
7	17	0.056095
7	18	0.056216
7	19	0.056102
7	0	0.574015
7	1	0.113491
7	2	0.107893
7	3	0.107352
7	4	0.107281
7	5	0.107947
7	6	0.107804
7	7	0.107075
7	8	0.107719
7	9	0.107519
7	10	0.107032
7	11	0.107187
7	12	0.107095
7	13	0.107356
7	14	0.107114
7	15	0.107175
7	16	0.107169
7	17	0.107366
7	18	0.107099
7	19	0.107294
8	0	0.553886
8	1	0.125974
8	2	0.117408
8	3	0.117542
8	4	0.118043
8	5	0.120306
8	6	0.113705
8	7	0.114667
8	8	0.115395
8	9	0.115238
8	10	0.115425
8	11	0.115341
8	12	0.115359
8	13	0.115223
8	14	0.115462
8	15	0.115374
8	16	0.115371
8	17	0.115331
8	18	0.115059
8	19	0.115410
8	0	0.549303
8	1	0.120697
8	2	0.100807
8	3	0.102809
8	4	0.103318
8	5	0.102176
8	6	0.102169
8	7	0.104201
8	8	0.103853
8	9	0.103801
8	10	0.104159
8	11	0.103999
8	12	0.104334
8	13	0.104230
8	14	0.104119
8	15	0.104047
8	16	0.103859
8	17	0.104059
8	18	0.103964
8	19	0.103857
8	0	0.523966
8	1	0.073473
8	2	0.070360
8	3	0.069419
8	4	0.071532
8	5	0.073063
8	6	0.073606
8	7	0.073509
8	8	0.073894
8	9	0.074128
8	10	0.074139
8	11	0.074028
8	12	0.074179
8	13	0.073933
8	14	0.073965
8	15	0.073915
8	16	0.073997
8	17	0.073804
8	18	0.073900
8	19	0.073909
9	0	0.545795
9	1	0.118796
9	2	0.101640
9	3	0.100407
9	4	0.098575
9	5	0.099545
9	6	0.098597
9	7	0.098837
9	8	0.099369
9	9	0.099430
9	10	0.100746
9	11	0.101591
9	12	0.101538
9	13	0.100587
9	14	0.100091
9	15	0.101018
9	16	0.101090
9	17	0.101310
9	18	0.101182
9	19	0.101225
9	0	0.504004
9	1	0.053063
9	2	0.036934
9	3	0.038727
9	4	0.043267
9	5	0.039941
9	6	0.040437
9	7	0.040794
9	8	0.040141
9	9	0.039785
9	10	0.039221
9	11	0.039109
9	12	0.039127
9	13	0.039244
9	14	0.039364
9	15	0.039337
9	16	0.039197
9	17	0.039449
9	18	0.039334
9	19	0.039216
9	0	0.548261
9	1	0.105958
9	2	0.082482
9	3	0.090486
9	4	0.087696
9	5	0.086939
9	6	0.087828
9	7	0.086226
9	8	0.086401
9	9	0.086220
9	10	0.086200
9	11	0.086339
9	12	0.086406
9	13	0.086273
9	14	0.086463
9	15	0.086219
9	16	0.086205
9	17	0.086237
9	18	0.086052
9	19	0.086165
10	0	0.560458
10	1	0.098502
10	2	0.100747
10	3	0.101049
10	4	0.096804
10	5	0.100694
10	6	0.098465
10	7	0.098825
10	8	0.098782
10	9	0.097925
10	10	0.097873
10	11	0.099083
10	12	0.099250
10	13	0.098926
10	14	0.098822
10	15	0.098931
10	16	0.098916
10	17	0.099064
10	18	0.098727
10	19	0.099089
10	0	0.530078
10	1	0.103798
10	2	0.091353
10	3	0.085475
10	4	0.085788
10	5	0.085210
10	6	0.083291
10	7	0.083578
10	8	0.083752
10	9	0.083648
10	10	0.083652
10	11	0.083542
10	12	0.083602
10	13	0.083455
10	14	0.083637
10	15	0.083519
10	16	0.083405
10	17	0.083690
10	18	0.083556
10	19	0.083634
10	0	0.510536
10	1	0.046141
10	2	0.042984
10	3	0.040125
10	4	0.045706
10	5	0.046497
10	6	0.046909
10	7	0.047582
10	8	0.047497
10	9	0.047672
10	10	0.047815
10	11	0.047813
10	12	0.047622
10	13	0.047792
10	14	0.047576
10	15	0.047779
10	16	0.047613
10	17	0.047639
10	18	0.047695
10	19	0.047697
11	0	0.514404
11	1	0.060385
11	2	0.060040
11	3	0.057987
11	4	0.057490
11	5	0.057244
11	6	0.057158
11	7	0.057352
11	8	0.056948
11	9	0.057697
11	10	0.057459
11	11	0.057584
11	12	0.057360
11	13	0.057369
11	14	0.057726
11	15	0.057466
11	16	0.058009
11	17	0.057839
11	18	0.057983
11	19	0.058089
11	0	0.524734
11	1	0.082495
11	2	0.080381
11	3	0.075177
11	4	0.076008
11	5	0.076753
11	6	0.077589
11	7	0.077781
11	8	0.077804
11	9	0.077942
11	10	0.078207
11	11	0.078304
11	12	0.078367
11	13	0.078312
11	14	0.078326
11	15	0.078505
11	16	0.078562
11	17	0.078211
11	18	0.078392
11	19	0.078599
11	0	0.551202
11	1	0.096769
11	2	0.092800
11	3	0.096351
11	4	0.095538
11	5	0.102113
11	6	0.099873
11	7	0.100352
11	8	0.098767
11	9	0.098886
11	10	0.098362
11	11	0.098212
11	12	0.098748
11	13	0.099142
11	14	0.099593
11	15	0.099741
11	16	0.099782
11	17	0.099966
11	18	0.099839
11	19	0.100082
12	0	0.549272
12	1	0.062164
12	2	0.055953
12	3	0.057206
12	4	0.057285
12	5	0.054915
12	6	0.054649
12	7	0.054901
12	8	0.054979
12	9	0.054918
12	10	0.054943
12	11	0.054921
12	12	0.054948
12	13	0.054961
12	14	0.055058
12	15	0.055003
12	16	0.055237
12	17	0.055154
12	18	0.054987
12	19	0.054835
12	0	0.591696
12	1	0.107917
12	2	0.079225
12	3	0.087422
12	4	0.086761
12	5	0.087917
12	6	0.089075
12	7	0.089285
12	8	0.090735
12	9	0.090980
12	10	0.090835
12	11	0.090842
12	12	0.090919
12	13	0.090836
12	14	0.090783
12	15	0.090845
12	16	0.090992
12	17	0.090812
12	18	0.090940
12	19	0.090783
12	0	0.551386
12	1	0.058437
12	2	0.042711
12	3	0.042742
12	4	0.042242
12	5	0.043093
12	6	0.042104
12	7	0.041880
12	8	0.042082
12	9	0.041776
12	10	0.041959
12	11	0.041960
12	12	0.042207
12	13	0.042258
12	14	0.042138
12	15	0.042196
12	16	0.042177
12	17	0.042234
12	18	0.042096
12	19	0.042206
13	0	0.543478
13	1	0.098140
13	2	0.076587
13	3	0.075540
13	4	0.074316
13	5	0.073637
13	6	0.071139
13	7	0.070934
13	8	0.069752
13	9	0.068978
13	10	0.069357
13	11	0.068610
13	12	0.068827
13	13	0.068739
13	14	0.068630
13	15	0.068705
13	16	0.068649
13	17	0.068760
13	18	0.068692
13	19	0.068787
13	0	0.520976
13	1	0.045884
13	2	0.040964
13	3	0.038352
13	4	0.038298
13	5	0.039581
13	6	0.039691
13	7	0.039575
13	8	0.039466
13	9	0.039723
13	10	0.039511
13	11	0.039695
13	12	0.039533
13	13	0.039627
13	14	0.039586
13	15	0.039610
13	16	0.039551
13	17	0.039579
13	18	0.039435
13	19	0.039530
13	0	0.558546
13	1	0.114142
13	2	0.108811
13	3	0.106389
13	4	0.107745
13	5	0.106612
13	6	0.106362
13	7	0.105504
13	8	0.105349
13	9	0.106275
13	10	0.106352
13	11	0.106261
13	12	0.106509
13	13	0.107203
13	14	0.107476
13	15	0.107661
13	16	0.107692
13	17	0.107445
13	18	0.107529
13	19	0.107466
14	0	0.531836
14	1	0.052619
14	2	0.058619
14	3	0.048117
14	4	0.049792
14	5	0.049046
14	6	0.048511
14	7	0.048108
14	8	0.048208
14	9	0.048019
14	10	0.047858
14	11	0.047943
14	12	0.047974
14	13	0.048044
14	14	0.047837
14	15	0.047849
14	16	0.047871
14	17	0.047811
14	18	0.047609
14	19	0.047474
14	0	0.575396
14	1	0.080246
14	2	0.075942
14	3	0.073781
14	4	0.071485
14	5	0.074842
14	6	0.073899
14	7	0.073538
14	8	0.074107
14	9	0.074320
14	10	0.074001
14	11	0.073953
14	12	0.074152
14	13	0.074119
14	14	0.074185
14	15	0.074241
14	16	0.074201
14	17	0.073968
14	18	0.074127
14	19	0.074104
14	0	0.566320
14	1	0.096476
14	2	0.101923
14	3	0.099822
14	4	0.099603
14	5	0.100862
14	6	0.100286
14	7	0.100221
14	8	0.100458
14	9	0.100853
14	10	0.101125
14	11	0.100998
14	12	0.100798
14	13	0.101081
14	14	0.100874
14	15	0.101473
14	16	0.100798
14	17	0.100988
14	18	0.100951
14	19	0.101287
15	0	0.568183
15	1	0.040498
15	2	0.039480
15	3	0.040749
15	4	0.043587
15	5	0.045061
15	6	0.043914
15	7	0.044631
15	8	0.044349
15	9	0.044134
15	10	0.044834
15	11	0.044664
15	12	0.044703
15	13	0.044683
15	14	0.044749
15	15	0.044735
15	16	0.044668
15	17	0.044842
15	18	0.044756
15	19	0.044676
15	0	0.561506
15	1	0.102075
15	2	0.089874
15	3	0.097556
15	4	0.096198
15	5	0.095355
15	6	0.095063
15	7	0.095124
15	8	0.095160
15	9	0.094994
15	10	0.095623
15	11	0.095443
15	12	0.095255
15	13	0.095388
15	14	0.095360
15	15	0.095141
15	16	0.095341
15	17	0.095183
15	18	0.094844
15	19	0.095094
15	0	0.573968
15	1	0.064453
15	2	0.058260
15	3	0.063818
15	4	0.061395
15	5	0.061361
15	6	0.062050
15	7	0.061392
15	8	0.061702
15	9	0.061645
15	10	0.061239
15	11	0.061157
15	12	0.061872
15	13	0.060609
15	14	0.061116
15	15	0.061351
15	16	0.061419
15	17	0.061241
15	18	0.061206
15	19	0.061342
16	0	0.551351
16	1	0.057505
16	2	0.049700
16	3	0.053133
16	4	0.052447
16	5	0.052445
16	6	0.053015
16	7	0.052693
16	8	0.053162
16	9	0.050339
16	10	0.050938
16	11	0.050130
16	12	0.049627
16	13	0.049889
16	14	0.049751
16	15	0.049662
16	16	0.049806
16	17	0.049989
16	18	0.050020
16	19	0.050258
16	0	0.574235
16	1	0.086266
16	2	0.076144
16	3	0.078556
16	4	0.076696
16	5	0.075147
16	6	0.076377
16	7	0.075752
16	8	0.075794
16	9	0.075807
16	10	0.075729
16	11	0.075599
16	12	0.075559
16	13	0.075652
16	14	0.075507
16	15	0.075498
16	16	0.075631
16	17	0.075660
16	18	0.075727
16	19	0.075570
16	0	0.541817
16	1	0.076348
16	2	0.074671
16	3	0.078668
16	4	0.075047
16	5	0.073499
16	6	0.072917
16	7	0.072651
16	8	0.073040
16	9	0.072981
16	10	0.073140
16	11	0.073081
16	12	0.073295
16	13	0.073169
16	14	0.073161
16	15	0.073031
16	16	0.073232
16	17	0.072990
16	18	0.073091
16	19	0.073125
17	0	0.567542
17	1	0.061010
17	2	0.046659
17	3	0.050304
17	4	0.047699
17	5	0.047057
17	6	0.046967
17	7	0.046950
17	8	0.046775
17	9	0.046845
17	10	0.046746
17	11	0.047027
17	12	0.047111
17	13	0.047203
17	14	0.047001
17	15	0.046932
17	16	0.046985
17	17	0.046917
17	18	0.047078
17	19	0.047120
17	0	0.579544
17	1	0.108512
17	2	0.098124
17	3	0.093632
17	4	0.091518
17	5	0.091641
17	6	0.093434
17	7	0.093439
17	8	0.094085
17	9	0.093530
17	10	0.093374
17	11	0.093960
17	12	0.093025
17	13	0.093040
17	14	0.092901
17	15	0.093147
17	16	0.093234
17	17	0.093224
17	18	0.093209
17	19	0.093131
17	0	0.588780
17	1	0.103503
17	2	0.092823
17	3	0.079470
17	4	0.085720
17	5	0.081421
17	6	0.083410
17	7	0.082739
17	8	0.082562
17	9	0.083197
17	10	0.083130
17	11	0.082826
17	12	0.082796
17	13	0.082698
17	14	0.082662
17	15	0.082685
17	16	0.082619
17	17	0.082596
17	18	0.082602
17	19	0.082863
18	0	0.552837
18	1	0.139029
18	2	0.119509
18	3	0.126290
18	4	0.127509
18	5	0.129104
18	6	0.127305
18	7	0.126543
18	8	0.126222
18	9	0.126646
18	10	0.127311
18	11	0.126607
18	12	0.126493
18	13	0.125777
18	14	0.126504
18	15	0.127183
18	16	0.126682
18	17	0.126515
18	18	0.126607
18	19	0.126721
18	0	0.541999
18	1	0.052704
18	2	0.042261
18	3	0.037041
18	4	0.042724
18	5	0.040477
18	6	0.040292
18	7	0.040192
18	8	0.039206
18	9	0.039856
18	10	0.037380
18	11	0.037566
18	12	0.037362
18	13	0.037375
18	14	0.037524
18	15	0.037563
18	16	0.037581
18	17	0.037454
18	18	0.037560
18	19	0.037622
18	0	0.597329
18	1	0.074212
18	2	0.074281
18	3	0.075372
18	4	0.069344
18	5	0.067968
18	6	0.068047
18	7	0.066870
18	8	0.066855
18	9	0.067440
18	10	0.066824
18	11	0.066985
18	12	0.067371
18	13	0.067370
18	14	0.067832
18	15	0.067816
18	16	0.067788
18	17	0.067924
18	18	0.068081
18	19	0.067960
19	0	0.577238
19	1	0.084595
19	2	0.083985
19	3	0.085064
19	4	0.087302
19	5	0.090929
19	6	0.090387
19	7	0.092944
19	8	0.093052
19	9	0.093399
19	10	0.093012
19	11	0.093130
19	12	0.092589
19	13	0.092637
19	14	0.092708
19	15	0.092934
19	16	0.092942
19	17	0.093218
19	18	0.093244
19	19	0.092988
19	0	0.566275
19	1	0.082223
19	2	0.068740
19	3	0.072304
19	4	0.069904
19	5	0.065200
19	6	0.067780
19	7	0.068436
19	8	0.069303
19	9	0.069413
19	10	0.068324
19	11	0.068081
19	12	0.068612
19	13	0.067983
19	14	0.068095
19	15	0.068285
19	16	0.068734
19	17	0.068406
19	18	0.068393
19	19	0.068273
19	0	0.567391
19	1	0.099281
19	2	0.090793
19	3	0.094714
19	4	0.093712
19	5	0.092863
19	6	0.091544
19	7	0.091747
19	8	0.091389
19	9	0.091649
19	10	0.091457
19	11	0.091429
19	12	0.091345
19	13	0.091380
19	14	0.091244
19	15	0.091369
19	16	0.091259
19	17	0.091638
19	18	0.091118
19	19	0.091529
20	0	0.571406
20	1	0.082779
20	2	0.076566
20	3	0.075765
20	4	0.075246
20	5	0.076399
20	6	0.076458
20	7	0.076183
20	8	0.076004
20	9	0.076520
20	10	0.076465
20	11	0.076552
20	12	0.076556
20	13	0.076467
20	14	0.076523
20	15	0.076369
20	16	0.076426
20	17	0.076425
20	18	0.076317
20	19	0.076261
20	0	0.584013
20	1	0.055013
20	2	0.047082
20	3	0.041241
20	4	0.041873
20	5	0.040655
20	6	0.039408
20	7	0.039833
20	8	0.039747
20	9	0.040078
20	10	0.039851
20	11	0.040077
20	12	0.040040
20	13	0.040120
20	14	0.040004
20	15	0.039930
20	16	0.039903
20	17	0.039980
20	18	0.040053
20	19	0.040219
20	0	0.583115
20	1	0.084298
20	2	0.061425
20	3	0.058310
20	4	0.056760
20	5	0.055895
20	6	0.055957
20	7	0.055088
20	8	0.054906
20	9	0.055169
20	10	0.055193
20	11	0.055066
20	12	0.055154
20	13	0.055233
20	14	0.055093
20	15	0.054932
20	16	0.054781
20	17	0.055121
20	18	0.055085
20	19	0.054956
21	0	0.529701
21	1	0.093819
21	2	0.087659
21	3	0.081514
21	4	0.078973
21	5	0.078751
21	6	0.077355
21	7	0.079597
21	8	0.078720
21	9	0.081251
21	10	0.081019
21	11	0.081256
21	12	0.081206
21	13	0.081359
21	14	0.081208
21	15	0.081167
21	16	0.081524
21	17	0.081418
21	18	0.081205
21	19	0.081319
21	0	0.612495
21	1	0.085426
21	2	0.067944
21	3	0.071343
21	4	0.070404
21	5	0.068378
21	6	0.071097
21	7	0.071290
21	8	0.071136
21	9	0.071978
21	10	0.071856
21	11	0.072582
21	12	0.072210
21	13	0.072305
21	14	0.072223
21	15	0.071993
21	16	0.072126
21	17	0.072079
21	18	0.072167
21	19	0.072120
21	0	0.562193
21	1	0.077937
21	2	0.073968
21	3	0.078733
21	4	0.074306
21	5	0.074593
21	6	0.073049
21	7	0.073274
21	8	0.073899
21	9	0.073548
21	10	0.071482
21	11	0.072009
21	12	0.071507
21	13	0.072579
21	14	0.072086
21	15	0.071992
21	16	0.071928
21	17	0.071920
21	18	0.071739
21	19	0.071555
22	0	0.562962
22	1	0.095196
22	2	0.084475
22	3	0.081508
22	4	0.084492
22	5	0.083215
22	6	0.083663
22	7	0.083259
22	8	0.083751
22	9	0.084037
22	10	0.083996
22	11	0.084001
22	12	0.083754
22	13	0.083976
22	14	0.084097
22	15	0.084086
22	16	0.084059
22	17	0.084260
22	18	0.084235
22	19	0.084230
22	0	0.551166
22	1	0.065318
22	2	0.052238
22	3	0.055495
22	4	0.049712
22	5	0.050942
22	6	0.051326
22	7	0.050639
22	8	0.050134
22	9	0.049944
22	10	0.049833
22	11	0.049653
22	12	0.049737
22	13	0.049736
22	14	0.049739
22	15	0.049705
22	16	0.049638
22	17	0.049715
22	18	0.049684
22	19	0.049535
22	0	0.589575
22	1	0.124552
22	2	0.108926
22	3	0.106234
22	4	0.105183
22	5	0.106464
22	6	0.104783
22	7	0.105999
22	8	0.104736
22	9	0.104971
22	10	0.104477
22	11	0.104177
22	12	0.103565
22	13	0.103945
22	14	0.103919
22	15	0.103773
22	16	0.103740
22	17	0.104115
22	18	0.103998
22	19	0.103939
23	0	0.556382
23	1	0.067464
23	2	0.061535
23	3	0.059142
23	4	0.058929
23	5	0.059988
23	6	0.059563
23	7	0.059475
23	8	0.059451
23	9	0.059517
23	10	0.059597
23	11	0.059637
23	12	0.059653
23	13	0.059603
23	14	0.059524
23	15	0.059601
23	16	0.059456
23	17	0.059507
23	18	0.059479
23	19	0.059464
23	0	0.551682
23	1	0.032481
23	2	0.027910
23	3	0.026549
23	4	0.025563
23	5	0.024015
23	6	0.023540
23	7	0.023689
23	8	0.023334
23	9	0.023206
23	10	0.023141
23	11	0.023043
23	12	0.023234
23	13	0.023177
23	14	0.023141
23	15	0.023003
23	16	0.023094
23	17	0.023123
23	18	0.023005
23	19	0.022952
23	0	0.620457
23	1	0.124940
23	2	0.105295
23	3	0.100457
23	4	0.099009
23	5	0.096621
23	6	0.098851
23	7	0.100048
23	8	0.097679
23	9	0.098309
23	10	0.097675
23	11	0.097728
23	12	0.097830
23	13	0.097727
23	14	0.097937
23	15	0.097863
23	16	0.097965
23	17	0.097991
23	18	0.097940
23	19	0.098034
24	0	0.548441
24	1	0.038281
24	2	0.034149
24	3	0.033095
24	4	0.032322
24	5	0.032043
24	6	0.032251
24	7	0.032285
24	8	0.032249
24	9	0.032291
24	10	0.032340
24	11	0.032316
24	12	0.032319
24	13	0.032322
24	14	0.032280
24	15	0.032278
24	16	0.032301
24	17	0.032283
24	18	0.032295
24	19	0.032272
24	0	0.552060
24	1	0.063566
24	2	0.046496
24	3	0.047708
24	4	0.045535
24	5	0.044066
24	6	0.046498
24	7	0.044662
24	8	0.044640
24	9	0.045332
24	10	0.043825
24	11	0.044317
24	12	0.043724
24	13	0.043882
24	14	0.043754
24	15	0.043880
24	16	0.043778
24	17	0.043765
24	18	0.043558
24	19	0.043792
24	0	0.580414
24	1	0.122208
24	2	0.104582
24	3	0.098953
24	4	0.099054
24	5	0.098474
24	6	0.098822
24	7	0.097574
24	8	0.097705
24	9	0.097176
24	10	0.097401
24	11	0.097231
24	12	0.097356
24	13	0.097378
24	14	0.097287
24	15	0.097250
24	16	0.097301
24	17	0.097293
24	18	0.097260
24	19	0.097338
25	0	0.582210
25	1	0.086732
25	2	0.075922
25	3	0.075716
25	4	0.075962
25	5	0.075342
25	6	0.075941
25	7	0.075369
25	8	0.075922
25	9	0.075766
25	10	0.075914
25	11	0.075805
25	12	0.075950
25	13	0.075981
25	14	0.075841
25	15	0.075789
25	16	0.075803
25	17	0.075757
25	18	0.075828
25	19	0.075810
25	0	0.545465
25	1	0.046273
25	2	0.039955
25	3	0.039916
25	4	0.041066
25	5	0.039826
25	6	0.040649
25	7	0.040743
25	8	0.040803
25	9	0.040490
25	10	0.040556
25	11	0.040475
25	12	0.040314
25	13	0.040385
25	14	0.040266
25	15	0.040283
25	16	0.040362
25	17	0.040310
25	18	0.040275
25	19	0.040467
25	0	0.561568
25	1	0.079639
25	2	0.068771
25	3	0.070233
25	4	0.073082
25	5	0.074636
25	6	0.075517
25	7	0.074966
25	8	0.074545
25	9	0.074898
25	10	0.074735
25	11	0.074566
25	12	0.074592
