epoch	position	reward
0	0	0.364675
0	1	0.165651
0	2	0.096238
0	3	0.090176
0	4	0.084836
0	5	0.086618
0	6	0.086311
0	7	0.086808
0	8	0.088185
0	9	0.088484
0	10	0.087667
0	11	0.087858
0	12	0.087255
0	13	0.087938
0	14	0.086760
0	15	0.087221
0	16	0.087507
0	17	0.087003
0	18	0.087451
0	19	0.087894
0	0	0.393894
0	1	0.147277
0	2	0.088882
0	3	0.078731
0	4	0.080928
0	5	0.078182
0	6	0.077929
0	7	0.078294
0	8	0.079035
0	9	0.079206
0	10	0.079115
0	11	0.079302
0	12	0.079865
0	13	0.080148
0	14	0.079488
0	15	0.079991
0	16	0.080612
0	17	0.081114
0	18	0.081891
0	19	0.081707
0	0	0.317737
0	1	0.114508
0	2	0.056912
0	3	0.050353
0	4	0.049646
0	5	0.050417
0	6	0.049434
0	7	0.049954
0	8	0.049259
0	9	0.049458
0	10	0.049784
0	11	0.049852
0	12	0.050056
0	13	0.049599
0	14	0.049459
0	15	0.049713
0	16	0.049818
0	17	0.050078
0	18	0.049990
0	19	0.050029
1	0	0.403542
1	1	0.153608
1	2	0.095145
1	3	0.088889
1	4	0.085281
1	5	0.084506
1	6	0.083786
1	7	0.082196
1	8	0.081751
1	9	0.082497
1	10	0.082167
1	11	0.082153
1	12	0.082344
1	13	0.083551
1	14	0.082849
1	15	0.082386
1	16	0.081904
1	17	0.082498
1	18	0.082363
1	19	0.082029
1	0	0.332119
1	1	0.105575
1	2	0.055881
1	3	0.052757
1	4	0.053265
1	5	0.052912
1	6	0.053550
1	7	0.053093
1	8	0.053434
1	9	0.053277
1	10	0.052728
1	11	0.053083
1	12	0.052606
1	13	0.052775
1	14	0.052869
1	15	0.052884
1	16	0.052879
1	17	0.052859
1	18	0.053159
1	19	0.053305
1	0	0.357694
1	1	0.121879
1	2	0.076910
1	3	0.075271
1	4	0.072747
1	5	0.066727
1	6	0.067190
1	7	0.065433
1	8	0.065891
1	9	0.065158
1	10	0.065463
1	11	0.065027
1	12	0.064388
1	13	0.065108
1	14	0.064702
1	15	0.064833
1	16	0.064920
1	17	0.064945
1	18	0.064883
1	19	0.064762
2	0	0.373401
2	1	0.136458
2	2	0.078508
2	3	0.077344
2	4	0.076669
2	5	0.075233
2	6	0.074649
2	7	0.074222
2	8	0.074389
2	9	0.074414
2	10	0.074826
2	11	0.074558
2	12	0.074562
2	13	0.074835
2	14	0.075093
2	15	0.075274
2	16	0.074786
2	17	0.075309
2	18	0.075120
2	19	0.075338
2	0	0.377321
2	1	0.172905
2	2	0.106687
2	3	0.096251
2	4	0.090477
2	5	0.090304
2	6	0.089669
2	7	0.088704
2	8	0.089862
2	9	0.089514
2	10	0.089171
2	11	0.089860
2	12	0.089436
2	13	0.088957
2	14	0.088429
2	15	0.088471
2	16	0.087849
2	17	0.087501
2	18	0.088241
2	19	0.088668
2	0	0.364812
2	1	0.149968
2	2	0.099372
2	3	0.086097
2	4	0.078509
2	5	0.081106
2	6	0.079803
2	7	0.078325
2	8	0.079884
2	9	0.079909
2	10	0.080152
2	11	0.080015
2	12	0.079914
2	13	0.080183
2	14	0.080477
2	15	0.079987
2	16	0.080750
2	17	0.080408
2	18	0.079511
2	19	0.080033
3	0	0.358475
3	1	0.136357
3	2	0.088908
3	3	0.075769
3	4	0.071696
3	5	0.070955
3	6	0.068678
3	7	0.063972
3	8	0.066981
3	9	0.066346
3	10	0.066180
3	11	0.066618
3	12	0.066182
3	13	0.066283
3	14	0.065882
3	15	0.066271
3	16	0.065618
3	17	0.066275
3	18	0.066585
3	19	0.067057
3	0	0.357518
3	1	0.130004
3	2	0.073967
3	3	0.076030
3	4	0.078219
3	5	0.075243
3	6	0.075132
3	7	0.073733
3	8	0.074863
3	9	0.074817
3	10	0.074673
3	11	0.074851
3	12	0.074912
3	13	0.074576
3	14	0.074625
3	15	0.074812
3	16	0.075058
3	17	0.075540
3	18	0.075411
3	19	0.075705
3	0	0.399959
3	1	0.108659
3	2	0.066634
3	3	0.066635
3	4	0.068516
3	5	0.067713
3	6	0.069092
3	7	0.069687
3	8	0.067970
3	9	0.065439
3	10	0.066174
3	11	0.066195
3	12	0.066312
3	13	0.065692
3	14	0.065046
3	15	0.064720
3	16	0.065179
3	17	0.065256
3	18	0.064654
3	19	0.064524
4	0	0.358959
4	1	0.143111
4	2	0.088393
4	3	0.082698
4	4	0.078553
4	5	0.077898
4	6	0.076908
4	7	0.077513
4	8	0.078154
4	9	0.077561
4	10	0.077589
4	11	0.077202
4	12	0.078035
4	13	0.078219
4	14	0.077935
4	15	0.078437
4	16	0.078161
4	17	0.077144
4	18	0.077705
4	19	0.077748
4	0	0.382148
4	1	0.129991
4	2	0.089374
4	3	0.085559
4	4	0.085191
4	5	0.083041
4	6	0.082906
4	7	0.082271
4	8	0.081973
4	9	0.083478
4	10	0.083687
4	11	0.084214
4	12	0.084056
4	13	0.083403
4	14	0.083887
4	15	0.084169
4	16	0.084331
4	17	0.084439
4	18	0.084084
4	19	0.083868
4	0	0.352838
4	1	0.148481
4	2	0.105883
4	3	0.099691
4	4	0.099412
4	5	0.095283
4	6	0.095141
4	7	0.094103
4	8	0.095070
4	9	0.093460
4	10	0.094680
4	11	0.094326
4	12	0.094010
4	13	0.094048
4	14	0.093609
4	15	0.093958
4	16	0.093720
4	17	0.094024
4	18	0.094023
4	19	0.093664
5	0	0.359426
5	1	0.125536
5	2	0.080569
5	3	0.073116
5	4	0.076103
5	5	0.073569
5	6	0.076176
5	7	0.076593
5	8	0.076447
5	9	0.076136
5	10	0.076802
5	11	0.076431
5	12	0.076619
5	13	0.076608
5	14	0.076129
5	15	0.076321
5	16	0.076578
5	17	0.076073
5	18	0.075833
5	19	0.075781
5	0	0.355422
5	1	0.090064
5	2	0.046329
5	3	0.039691
5	4	0.036088
5	5	0.034239
5	6	0.034208
5	7	0.034928
5	8	0.034293
5	9	0.034998
5	10	0.034412
5	11	0.034214
5	12	0.034288
5	13	0.034489
5	14	0.034250
5	15	0.034646
5	16	0.034794
5	17	0.035145
5	18	0.034739
5	19	0.034989
5	0	0.375120
5	1	0.128553
5	2	0.086264
5	3	0.083679
5	4	0.077772
5	5	0.080373
5	6	0.080875
5	7	0.081268
5	8	0.081580
5	9	0.080839
5	10	0.080043
5	11	0.079839
5	12	0.080824
5	13	0.080459
5	14	0.080069
5	15	0.080407
5	16	0.080475
5	17	0.080743
5	18	0.081053
5	19	0.081315
6	0	0.369263
6	1	0.118481
6	2	0.076509
6	3	0.066999
6	4	0.061700
6	5	0.057140
6	6	0.059051
6	7	0.057181
6	8	0.058641
6	9	0.057820
6	10	0.058631
6	11	0.058457
6	12	0.058944
6	13	0.058982
6	14	0.059047
6	15	0.059315
6	16	0.059128
6	17	0.059205
6	18	0.059737
6	19	0.059927
6	0	0.311065
6	1	0.071962
6	2	0.038644
6	3	0.037614
6	4	0.036461
6	5	0.036811
6	6	0.036027
6	7	0.036430
6	8	0.036832
6	9	0.036581
6	10	0.036516
6	11	0.036309
6	12	0.036465
6	13	0.036292
6	14	0.036153
6	15	0.036327
6	16	0.036262
6	17	0.036256
6	18	0.036642
6	19	0.036906
6	0	0.384363
6	1	0.126885
6	2	0.080438
6	3	0.071185
6	4	0.070181
6	5	0.074014
6	6	0.072040
6	7	0.070372
6	8	0.070390
6	9	0.070929
6	10	0.070061
6	11	0.068569
6	12	0.070554
6	13	0.070994
6	14	0.071077
6	15	0.070714
6	16	0.071064
6	17	0.071232
6	18	0.071169
6	19	0.071704
7	0	0.400343
7	1	0.155533
7	2	0.110852
7	3	0.097458
7	4	0.099293
7	5	0.096943
7	6	0.095537
7	7	0.096939
7	8	0.095479
7	9	0.095548
7	10	0.094549
7	11	0.095849
7	12	0.095915
7	13	0.095691
7	14	0.095358
7	15	0.095605
7	16	0.095897
7	17	0.095909
7	18	0.095815
7	19	0.095234
7	0	0.326722
7	1	0.079289
7	2	0.050843
7	3	0.045523
7	4	0.043920
7	5	0.044084
7	6	0.042280
7	7	0.044070
7	8	0.043102
7	9	0.042908
7	10	0.043710
7	11	0.043754
7	12	0.043179
7	13	0.042694
7	14	0.043212
7	15	0.043812
7	16	0.043252
7	17	0.043199
7	18	0.043649
7	19	0.043621
7	0	0.383214
7	1	0.113480
7	2	0.088625
7	3	0.075069
7	4	0.073765
7	5	0.075557
7	6	0.078347
7	7	0.079099
7	8	0.079107
7	9	0.079071
7	10	0.078853
7	11	0.079678
7	12	0.079086
7	13	0.079345
7	14	0.078909
7	15	0.079563
7	16	0.079613
7	17	0.079250
7	18	0.079112
7	19	0.080068
8	0	0.347043
8	1	0.124890
8	2	0.059707
8	3	0.052978
8	4	0.048003
8	5	0.050064
8	6	0.051612
8	7	0.051260
8	8	0.050958
8	9	0.051184
8	10	0.051281
8	11	0.050841
8	12	0.050724
8	13	0.050450
8	14	0.050143
8	15	0.049913
8	16	0.050055
8	17	0.049493
8	18	0.050226
8	19	0.050028
8	0	0.349652
8	1	0.115437
8	2	0.093347
8	3	0.073600
8	4	0.063332
8	5	0.073356
8	6	0.073501
8	7	0.074440
8	8	0.074480
8	9	0.072412
8	10	0.072601
8	11	0.072478
8	12	0.073031
8	13	0.073385
8	14	0.072631
8	15	0.072731
8	16	0.072366
8	17	0.072389
8	18	0.072565
8	19	0.072220
8	0	0.332089
8	1	0.098494
8	2	0.058512
8	3	0.050445
8	4	0.048717
8	5	0.045203
8	6	0.045531
8	7	0.045512
8	8	0.045538
8	9	0.045413
8	10	0.045292
8	11	0.045380
8	12	0.045497
8	13	0.046024
8	14	0.045822
8	15	0.045597
8	16	0.045969
8	17	0.045781
8	18	0.045612
8	19	0.045866
9	0	0.309347
