epoch	position	reward
0	0	0.479656
0	1	0.076921
0	2	0.065568
0	3	0.043818
0	4	0.039689
0	5	0.037845
0	6	0.038053
0	7	0.040162
0	8	0.042216
0	9	0.042594
0	10	0.042007
0	11	0.042179
0	12	0.041867
0	13	0.041921
0	14	0.041919
0	15	0.042940
0	16	0.043264
0	17	0.043115
0	18	0.043225
0	19	0.043534
0	0	0.477892
0	1	0.087268
0	2	0.074282
0	3	0.065952
0	4	0.062341
0	5	0.058119
0	6	0.059926
0	7	0.062177
0	8	0.060058
0	9	0.059810
0	10	0.060690
0	11	0.058794
0	12	0.059524
0	13	0.059381
0	14	0.059139
0	15	0.059484
0	16	0.059485
0	17	0.059018
0	18	0.059085
0	19	0.059218
0	0	0.484295
0	1	0.107335
0	2	0.100155
0	3	0.094873
0	4	0.094232
0	5	0.090843
0	6	0.094971
0	7	0.094119
0	8	0.096067
0	9	0.094264
0	10	0.094012
0	11	0.093908
0	12	0.090024
0	13	0.088597
0	14	0.089335
0	15	0.088837
0	16	0.088687
0	17	0.087879
0	18	0.088506
0	19	0.088983
1	0	0.485362
1	1	0.084450
1	2	0.079319
1	3	0.068770
1	4	0.064967
1	5	0.062290
1	6	0.062768
1	7	0.064649
1	8	0.066562
1	9	0.067959
1	10	0.067978
1	11	0.068182
1	12	0.067470
1	13	0.067754
1	14	0.068237
1	15	0.068130
1	16	0.068430
1	17	0.068242
1	18	0.068244
1	19	0.068100
1	0	0.473066
1	1	0.078173
1	2	0.068245
1	3	0.061207
1	4	0.064127
1	5	0.060558
1	6	0.059685
1	7	0.054347
1	8	0.056601
1	9	0.054831
1	10	0.054946
1	11	0.054799
1	12	0.054916
1	13	0.055200
1	14	0.055533
1	15	0.055517
1	16	0.055511
1	17	0.055778
1	18	0.055579
1	19	0.055717
1	0	0.469243
1	1	0.084168
1	2	0.070805
1	3	0.058163
1	4	0.057246
1	5	0.055126
1	6	0.053288
1	7	0.053430
1	8	0.053067
1	9	0.053365
1	10	0.053706
1	11	0.053629
1	12	0.053493
1	13	0.053307
1	14	0.053326
1	15	0.053473
1	16	0.053368
1	17	0.053497
1	18	0.053663
1	19	0.053599
2	0	0.472233
2	1	0.085558
2	2	0.070175
2	3	0.056076
2	4	0.053798
2	5	0.058265
2	6	0.054226
2	7	0.051748
2	8	0.050997
2	9	0.051522
2	10	0.051244
2	11	0.050992
2	12	0.051453
2	13	0.051524
2	14	0.051262
2	15	0.051551
2	16	0.051382
2	17	0.052183
2	18	0.051874
2	19	0.051773
2	0	0.471260
2	1	0.094529
2	2	0.079172
2	3	0.073307
2	4	0.073160
2	5	0.070630
2	6	0.066493
2	7	0.064207
2	8	0.064846
2	9	0.065321
2	10	0.065820
2	11	0.065520
2	12	0.066096
2	13	0.065870
2	14	0.065952
2	15	0.066031
2	16	0.065813
2	17	0.065511
2	18	0.066003
2	19	0.066195
2	0	0.457975
2	1	0.069003
2	2	0.053394
2	3	0.048478
2	4	0.044159
2	5	0.044456
2	6	0.044768
2	7	0.044963
2	8	0.046344
2	9	0.046383
2	10	0.045809
2	11	0.045389
2	12	0.045384
2	13	0.044852
2	14	0.044868
2	15	0.044898
